,episode,speed_reward,energy_reward
0,0,2.1166666666666627,15.429119076446005
1,1,6.466666666666664,19.779116617248313
2,2,-4.6499999999999915,15.349999998269803
3,3,2.0166666666666626,15.328711630831728
4,4,8.833333333333332,15.412360845270982
5,5,-4.699999999999991,15.299999996263866
6,6,2.0666666666666624,15.379134950933258
7,7,8.583333333333327,15.164915638324949
8,8,0.2999999999999976,9.485700184696917
9,9,-4.699999999999991,15.299999996006255
10,10,-4.6499999999999915,15.349999996092029
11,11,8.583333333333325,15.16208384883052
12,12,8.583333333333327,15.164931625299602
13,13,1.8666666666666625,15.178583857752141
14,14,8.533333333333324,15.11351332133409
15,15,1.9666666666666623,15.279127013340675
16,16,15.250000000000021,15.046773262910673
17,17,-4.799999999999991,15.199999995343351
18,18,8.633333333333326,15.212616531725383
19,19,1.9666666666666628,15.278634491519297
20,20,9.250000000000012,9.111813846886701
21,21,1.9666666666666623,15.278547879027164
22,22,8.583333333333327,15.162943079719504
23,23,8.633333333333326,15.214835180157815
24,24,1.916666666666662,15.228620957242908
25,25,-0.43333333333333357,3.693795908382643
26,26,1.8166666666666624,15.128855931130344
27,27,8.783333333333331,15.364406357068319
28,28,8.733333333333329,15.314663194820312
29,29,2.0666666666666624,15.379116927082634
30,30,1.9666666666666621,15.278731884998075
31,31,8.733333333333327,15.312176059701736
32,32,0.7499999999999964,12.731124774380458
33,33,1.9666666666666628,15.279049429668904
34,34,1.8166666666666624,15.128984049547045
35,35,15.400000000000023,15.195926023303851
36,36,-4.799999999999991,15.199999995649176
37,37,8.500000000000009,8.376400481723127
38,38,1.9666666666666626,15.278746015421726
39,39,8.633333333333328,15.213510699782972
40,40,15.250000000000021,15.047440046396451
41,41,15.25000000000002,15.049158333196191
42,42,2.066666666666663,15.379058523834642
43,43,8.933333333333334,15.514883199189212
44,44,8.583333333333329,15.16481830648565
45,45,1.7166666666666626,15.02865554117952
46,46,1.7666666666666626,15.078469138828618
47,47,-4.749999999999991,15.249999995332146
48,48,8.73333333333333,15.312065918930404
49,49,-4.6499999999999915,15.349999998580953
50,50,-0.4666666666666668,3.393799840441751
51,51,-4.799999999999991,15.199999998590718
52,52,1.7333333333333332,3.7752789316223248
53,53,-4.849999999999991,15.149999998492952
54,54,-4.399999999999992,15.599999996896939
55,55,1.8666666666666625,15.178940518176375
56,56,2.0166666666666626,15.328625972648549
57,57,-4.94999999999999,15.049999998181908
58,58,15.250000000000023,15.048978859039737
59,59,1.9166666666666623,15.2289957848264
60,60,2.649999999999999,2.603788315547464
61,61,8.483333333333325,15.063949922449284
62,62,8.583333333333329,15.164071486589084
63,63,8.533333333333328,15.112849850820501
64,64,1.9666666666666626,15.279112746922863
65,65,4.600000000000001,4.527867763926035
66,66,1.9166666666666623,15.229100983781876
67,67,-4.549999999999992,15.449999998856164
68,68,-4.749999999999991,15.249999999119266
69,69,8.383333333333324,14.962944865343157
70,70,-4.749999999999991,15.249999998072814
71,71,-4.549999999999992,15.449999995520532
72,72,-4.699999999999991,15.29999999932371
73,73,0.23333333333333095,8.886088602342184
74,74,0.14999999999999813,8.137789902218612
75,75,2.016666666666663,15.328840474610965
76,76,15.300000000000022,15.099223688438716
77,77,1.8666666666666627,15.178543340308812
78,78,2.1166666666666627,15.429064302950792
79,79,2.1166666666666627,15.428907095431649
80,80,8.483333333333327,15.063959978624938
81,81,13.250000000000021,13.062227714108008
82,82,8.583333333333327,15.16493930241891
83,83,1.9666666666666626,15.278500193749762
84,84,1.8166666666666627,15.128604083283502
85,85,9.100000000000012,8.96806157456894
86,86,-4.749999999999991,15.249999999197895
87,87,1.7666666666666668,3.8721951978456253
88,88,2.066666666666663,15.378911216340855
89,89,1.9166666666666625,15.228825578138423
90,90,1.7666666666666626,15.078626406676207
91,91,1.7666666666666624,15.07911000587711
92,92,2.0166666666666626,15.328778893131874
93,93,-4.899999999999991,15.099999997415088
94,94,1.9666666666666626,15.27911329044526
95,95,2.0166666666666626,15.328913217917526
96,96,1.8666666666666623,15.179113152959088
97,97,0.2833333333333312,8.936362978342135
98,98,-4.799999999999991,15.199999997136853
99,99,1.9166666666666623,15.228738224471686
100,100,2.0166666666666626,15.328711337102819
101,101,1.9166666666666625,15.229000726278606
102,102,-4.499999999999992,15.499999998540243
103,103,-4.699999999999991,15.299999998851694
104,104,8.533333333333326,15.114911741985253
105,105,15.40000000000002,15.196846133997079
106,106,8.63333333333333,15.213210050559507
107,107,2.1166666666666623,15.429125936803006
108,108,8.883333333333333,15.464855199517178
109,109,-0.7500000000000001,1.2470754909227977
110,110,-4.599999999999992,15.399999998903855
111,111,1.9666666666666628,15.279110094235199
112,112,8.783333333333333,15.362579808472196
113,113,2.166666666666663,15.47860700831506
114,114,2.216666666666663,15.528709760736442
115,115,-4.6499999999999915,15.34999999997962
116,116,1.9666666666666628,15.279114314556242
117,117,2.0166666666666626,15.328761066193707
118,118,2.0666666666666673,4.36932356432197
119,119,-4.849999999999991,15.149999995389953
120,120,8.583333333333327,15.164891097813257
121,121,2.1166666666666623,15.428909120449234
122,122,15.250000000000023,15.046335458357925
123,123,-4.799999999999991,15.199999999998997
124,124,2.016666666666662,15.32910917066756
125,125,8.533333333333326,15.11431249832212
126,126,8.533333333333328,15.1133359033463
127,127,1.9166666666666627,15.228796286496847
128,128,2.0166666666666626,15.328732454260265
