,episode,speed_reward,energy_reward
0,0,11.700000000000015,11.534275524972724
1,1,13.083333333333327,19.662255010497997
2,2,1.966666666666662,15.27913414531782
3,3,15.200000000000022,14.996618130810889
4,4,8.63333333333333,15.212273655611892
5,5,0.13333333333333153,7.9873727902725005
6,6,1.5666666666666667,3.474956031087513
7,7,0.21666666666666456,8.337235969361767
8,8,2.0166666666666626,15.328651796763689
9,9,1.8166666666666624,15.129106363245501
10,10,1.9166666666666627,15.228967215702653
11,11,-0.15000000000000002,19.84999999896432
12,12,8.583333333333327,15.162523688674296
13,13,2.116666666666663,15.429134654900153
14,14,1.9166666666666625,15.228525246422791
15,15,8.733333333333329,15.312238558232453
16,16,8.633333333333326,15.212774138484326
17,17,2.016666666666662,15.329111768943859
18,18,8.483333333333327,15.064618247242382
19,19,8.683333333333328,15.26489551681073
20,20,8.733333333333327,15.313282256711366
21,21,8.583333333333327,15.16347222980302
22,22,8.63333333333333,15.21343156217005
23,23,1.9166666666666619,15.228605573064543
24,24,8.68333333333333,15.26455269642067
25,25,8.683333333333325,15.264809518783045
26,26,12.883333333333326,19.464453985959512
27,27,8.733333333333329,15.314208329232688
28,28,8.733333333333329,15.313186888480775
29,29,1.8666666666666623,15.178515836507515
30,30,8.583333333333325,15.163129169909137
31,31,6.300000000000006,6.20450720177317
32,32,1.9666666666666626,15.278484528044588
33,33,1.883333333333334,4.122069221175206
34,34,8.533333333333328,15.11418651533223
35,35,6.566666666666664,19.87861571762557
36,36,8.583333333333327,15.16446840465719
37,37,1.9666666666666628,15.278526863612965
38,38,8.683333333333328,15.26256377274564
39,39,15.300000000000018,15.097622080512986
40,40,15.35000000000002,15.145933594161919
41,41,8.633333333333328,15.212683192557208
42,42,6.416666666666663,19.728845153754886
43,43,11.400000000000015,11.236482757829185
44,44,1.9166666666666625,15.228607473926496
45,45,-4.6499999999999915,15.3499999999653
46,46,1.816666666666662,15.128458579738304
47,47,2.0166666666666626,15.329054674229978
48,48,3.1499999999999986,3.0973566571840188
49,49,8.73333333333333,15.312242370815813
50,50,15.25000000000002,15.04874848829569
51,51,13.03333333333333,19.61208877103555
52,52,2.0666666666666624,15.378870095225555
53,53,-4.899999999999991,15.099999997042364
54,54,-4.799999999999991,15.199999995332218
55,55,8.583333333333327,15.16286202157963
56,56,8.63333333333333,15.212877128141335
57,57,-4.449999999999992,15.549999999995833
58,58,8.683333333333328,15.263254306884361
59,59,3.0999999999999988,3.047792611421563
60,60,-4.699999999999991,15.29999999848608
61,61,11.649999999999988,11.52165136738874
62,62,8.483333333333325,15.064040478239423
63,63,2.166666666666663,15.478508565795442
64,64,10.300000000000013,10.151587823872099
65,65,15.250000000000021,15.046871789080026
66,66,1.9166666666666625,15.228456221247587
67,67,15.350000000000021,15.147512714734056
68,68,1.9666666666666628,15.27879710897219
69,69,8.483333333333327,15.064831612943891
70,70,2.0499999999999994,2.0081490980374537
71,71,8.63333333333333,15.214239924593109
72,72,8.683333333333332,15.263137533861764
73,73,8.533333333333328,15.114939828704838
74,74,1.9666666666666623,15.278766856850455
75,75,2.2666666666666626,15.578621906874243
76,76,8.583333333333327,15.162193444862917
77,77,-4.6499999999999915,15.349999995678843
78,78,8.950000000000008,8.818612318361152
79,79,1.9666666666666626,15.279115679839855
80,80,0.43333333333333046,10.683886380556043
81,81,2.016666666666662,15.328718996344412
82,82,-4.699999999999991,15.299999997168323
83,83,2.0166666666666675,4.32181780585103
84,84,2.033333333333334,4.272658244499784
85,85,-4.799999999999991,15.199999996740594
86,86,13.100000000000017,12.916350003645869
87,87,8.683333333333328,15.26491597076506
88,88,1.9166666666666623,15.228758735744494
89,89,8.683333333333328,15.264905362408017
90,90,8.73333333333333,15.313655402492902
91,91,1.9166666666666623,15.228599418979314
92,92,8.583333333333329,15.163747357815081
93,93,1.0999999999999996,1.0722952346763661
94,94,8.73333333333333,15.313480420093994
95,95,2.0666666666666624,15.378637937298254
96,96,-4.749999999999991,15.249999999932221
97,97,6.350000000000007,6.251546646904833
98,98,8.533333333333326,15.11213840339287
99,99,1.9666666666666628,15.27911347493675
100,100,8.483333333333327,15.064869146329801
101,101,-4.749999999999991,15.249999999136495
102,102,8.783333333333331,15.362340466051492
103,103,-4.6499999999999915,15.349999998975582
104,104,8.633333333333328,15.214878595073573
105,105,8.583333333333325,15.163208601446136
106,106,2.1666666666666625,15.478507731377938
107,107,8.583333333333329,15.164228935564683
108,108,2.016666666666662,15.328652728147523
109,109,-1.1500000000000001,-0.5500000011723342
110,110,-4.6499999999999915,15.349999999022897
111,111,7.1000000000000085,6.992265483158377
112,112,8.683333333333328,15.264888268192188
113,113,2.0666666666666624,15.379106820140835
114,114,15.250000000000021,15.047199569324723
115,115,1.8166666666666627,15.128950355861718
116,116,1.9666666666666626,15.278899841118967
117,117,8.68333333333333,15.263710106522993
118,118,8.73333333333333,15.31313812186135
119,119,8.633333333333328,15.213896580362118
120,120,8.683333333333328,15.262498287147654
121,121,8.883333333333333,15.46242475098053
122,122,8.63333333333333,15.21270588731865
123,123,-4.899999999999991,15.099999996771533
124,124,-4.6499999999999915,15.349999999036338
125,125,1.9666666666666626,15.279134026384181
126,126,1.8666666666666627,15.179113549175803
127,127,1.4999999999999998,3.476046186535869
128,128,8.73333333333333,15.314890508104343
129,129,8.783333333333331,15.363313956969023
130,130,-4.599999999999992,15.399999998759899
131,131,-4.6499999999999915,15.349999998906652
132,132,8.483333333333325,15.064342134507166
