,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
57,17,2,"[0.0686698706442769, 0.931330129355723]",80,0.07321018239129559,0.981207993231426,5.856814591303647,78.49663945851408,2,0.9,1000,False,True
58,18,2,"[0.0686698706442769, 0.931330129355723]",80,0.08491452356335191,0.9929504174738504,6.793161885068153,79.43603339790803,2,0.9,1000,False,True
59,19,2,"[0.0686698706442769, 0.931330129355723]",80,0.09404351564806518,0.9944758621378821,7.523481251845214,79.55806897103056,2,0.9,1000,False,True
60,0,3,"[0.10316109041170178, 0.8968389095882983]",80,0.10199806118052523,0.9948649431655501,8.159844894442019,79.589195453244,2,0.9,1000,False,True
61,1,3,"[0.10316109041170178, 0.8968389095882983]",80,0.09512858646237733,0.9956122257742457,7.610286916990186,79.64897806193966,2,0.9,1000,False,True
62,2,3,"[0.10316109041170178, 0.8968389095882983]",80,0.0686516051024241,0.9766625386859713,5.492128408193928,78.13300309487771,2,0.9,1000,False,True
63,3,3,"[0.10316109041170178, 0.8968389095882983]",80,0.0925283642108287,0.985395246195853,7.4022691368662965,78.83161969566824,2,0.9,1000,False,True
64,4,3,"[0.10316109041170178, 0.8968389095882983]",80,0.07889199998285387,0.9868898114132442,6.31135999862831,78.95118491305954,2,0.9,1000,False,True
65,5,3,"[0.10316109041170178, 0.8968389095882983]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
66,6,3,"[0.10316109041170178, 0.8968389095882983]",80,0.08381624299735616,0.9918140538374868,6.705299439788493,79.34512430699894,2,0.9,1000,False,True
67,7,3,"[0.10316109041170178, 0.8968389095882983]",80,0.08645463481367407,0.9944655689890018,6.9163707850939256,79.55724551912014,2,0.9,1000,False,True
68,8,3,"[0.10316109041170178, 0.8968389095882983]",80,0.07583512825857283,0.9535976506754308,6.066810260685826,76.28781205403446,2,0.9,1000,False,True
69,9,3,"[0.10316109041170178, 0.8968389095882983]",80,0.0921495763320174,0.9925819227439424,7.371966106561391,79.4065538195154,2,0.9,1000,False,True
70,10,3,"[0.10316109041170178, 0.8968389095882983]",80,0.031164727847192607,0.9391625386859704,2.4931782277754087,75.13300309487764,2,0.9,1000,False,True
71,11,3,"[0.10316109041170178, 0.8968389095882983]",80,0.06146579417970362,0.9694655689890015,4.917263534376289,77.55724551912012,2,0.9,1000,False,True
72,12,3,"[0.10316109041170178, 0.8968389095882983]",80,0.09815522281680752,0.9759461355239161,7.8524178253446015,78.07569084191329,2,0.9,1000,False,True
73,13,3,"[0.10316109041170178, 0.8968389095882983]",80,0.10424425191416822,0.9895722060113998,8.339540153133457,79.16577648091199,2,0.9,1000,False,True
74,14,3,"[0.10316109041170178, 0.8968389095882983]",80,0.04783139451385918,0.9482637409257608,3.826511561108734,75.86109927406086,2,0.9,1000,False,True
75,15,3,"[0.10316109041170178, 0.8968389095882983]",80,0.10272906765251215,0.9956225189231258,8.218325412200972,79.64980151385006,2,0.9,1000,False,True
76,16,3,"[0.10316109041170178, 0.8968389095882983]",80,0.10464957625412577,0.9899509938901877,8.371966100330061,79.19607951121502,2,0.9,1000,False,True
77,17,3,"[0.10316109041170178, 0.8968389095882983]",80,0.08226300841183679,0.9902989023223352,6.581040672946943,79.22391218578682,2,0.9,1000,False,True
78,18,3,"[0.10316109041170178, 0.8968389095882983]",80,0.13681997674342145,0.9724009189464438,10.945598139473717,77.7920735157155,2,0.9,1000,False,True
79,19,3,"[0.10316109041170178, 0.8968389095882983]",80,0.13790141575213125,0.9714681714904613,11.0321132601705,77.7174537192369,2,0.9,1000,False,True
80,0,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08002836421082879,0.9880261750496079,6.402269136866303,79.04209400396863,2,0.9,1000,False,True
81,1,4,"[0.13766650232507494, 0.8623334976749252]",80,0.06714957633204097,0.9675819227439421,5.371966106563277,77.40655381951537,2,0.9,1000,False,True
82,2,4,"[0.13766650232507494, 0.8623334976749252]",80,0.06295634037978504,0.9482843272235202,5.036507230382803,75.86274617788162,2,0.9,1000,False,True
83,3,4,"[0.13766650232507494, 0.8623334976749252]",80,0.14163217158600597,0.9394593827601732,11.330573726880477,75.15675062081385,2,0.9,1000,False,True
84,4,4,"[0.13766650232507494, 0.8623334976749252]",80,0.09363819128237336,0.9865316098322167,7.491055302589868,78.92252878657733,2,0.9,1000,False,True
85,5,4,"[0.13766650232507494, 0.8623334976749252]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,2,0.9,1000,False,True
86,6,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08796805536277151,0.9959807205041533,7.037444429021721,79.67845764033227,2,0.9,1000,False,True
87,7,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08040715208961666,0.9884049629283957,6.432572167169333,79.07239703427166,2,0.9,1000,False,True
88,8,4,"[0.13766650232507494, 0.8623334976749252]",80,0.09212303976857324,0.9850164583170651,7.369843181485859,78.8013166653652,2,0.9,1000,False,True
89,9,4,"[0.13766650232507494, 0.8623334976749252]",80,0.09399073441711274,0.9944758621378821,7.519258753369019,79.55806897103056,2,0.9,1000,False,True
90,10,4,"[0.13766650232507494, 0.8623334976749252]",80,0.10237681949238422,0.9807612554600551,8.190145559390738,78.46090043680441,2,0.9,1000,False,True
91,11,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08759099904181489,0.9956019326253654,7.007279923345191,79.64815461002924,2,0.9,1000,False,True
92,12,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08264179629060125,0.9906776902011231,6.6113437032481,79.25421521608985,2,0.9,1000,False,True
93,13,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08722533390777501,0.9876576803197002,6.978026712622001,79.01261442557602,2,0.9,1000,False,True
94,14,4,"[0.13766650232507494, 0.8623334976749252]",80,0.09366472784719196,0.9919717186431243,7.493178227775357,79.35773749144994,2,0.9,1000,False,True
95,15,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08078593996840452,0.9887837508071836,6.462875197472362,79.10270006457469,2,0.9,1000,False,True
96,16,4,"[0.13766650232507494, 0.8623334976749252]",80,0.07810785553130008,0.9634358423750357,6.248628442504006,77.07486739000285,2,0.9,1000,False,True
97,17,4,"[0.13766650232507494, 0.8623334976749252]",80,0.08947149189493639,0.9672340143117948,7.157719351594912,77.37872114494358,2,0.9,1000,False,True
98,18,4,"[0.13766650232507494, 0.8623334976749252]",80,0.038361697544162174,0.9387940439560636,3.068935803532974,75.10352351648508,2,0.9,1000,False,True
99,19,4,"[0.13766650232507494, 0.8623334976749252]",80,0.09139200057446503,0.9918243469863668,7.311360045957203,79.34594775890935,2,0.9,1000,False,True
100,0,5,"[0.17216688179563377, 0.8278331182043662]",80,0.07052058416941258,0.9785564780799108,5.6416467335530065,78.28451824639286,2,0.9,1000,False,True
