,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes
259,19,12,"[0.4137016637306786, 0.5862983362693214]",80,0.09856240098584544,0.9763249234027039,7.8849920788676355,78.10599387221632,0,0.9,100,False,True,"[128, 128, 128]"
260,0,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
261,1,13,"[0.4482318973511395, 0.5517681026488604]",80,0.11071018180088003,0.9808806710970387,8.856814544070403,78.4704536877631,0,0.9,100,False,True,"[128, 128, 128]"
262,2,13,"[0.4482318973511395, 0.5517681026488604]",80,0.05048290966537437,0.9584807205041527,4.03863277322995,76.67845764033221,0,0.9,100,False,True,"[128, 128, 128]"
263,3,13,"[0.4482318973511395, 0.5517681026488604]",80,0.10881624299870751,0.9941176605568544,8.705299439896601,79.52941284454835,0,0.9,100,False,True,"[128, 128, 128]"
264,4,13,"[0.4482318973511395, 0.5517681026488604]",80,0.1466753256002293,0.9723846524404145,11.734026048018345,77.79077219523316,0,0.9,100,False,True,"[128, 128, 128]"
265,5,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
266,6,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,100,False,True,"[128, 128, 128]"
267,7,13,"[0.4482318973511395, 0.5517681026488604]",80,0.08495257251018301,0.9929504174738504,6.796205800814641,79.43603339790803,0,0.9,100,False,True,"[128, 128, 128]"
268,8,13,"[0.4482318973511395, 0.5517681026488604]",80,0.09058334999036613,0.9986322356556686,7.24666799922929,79.89057885245349,0,0.9,100,False,True,"[128, 128, 128]"
269,9,13,"[0.4482318973511395, 0.5517681026488604]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,100,False,True,"[128, 128, 128]"
