,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes
33,13,1,"[0.03418479148046934, 0.9658152085195307]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
34,14,1,"[0.03418479148046934, 0.9658152085195307]",80,0.07813442481686586,0.9861322356556684,6.250753985349268,78.89057885245347,1,0.9,1000,False,True,"[128, 128]"
35,15,1,"[0.03418479148046934, 0.9658152085195307]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,1,0.9,1000,False,True,"[128, 128]"
36,16,1,"[0.03418479148046934, 0.9658152085195307]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
37,17,1,"[0.03418479148046934, 0.9658152085195307]",80,0.09286906901789735,0.9933394985015183,7.429525521431788,79.46715988012146,1,0.9,1000,False,True,"[128, 128]"
38,18,1,"[0.03418479148046934, 0.9658152085195307]",80,0.08602412182259214,0.9865213166833362,6.881929745807372,78.9217053346669,1,0.9,1000,False,True,"[128, 128]"
39,19,1,"[0.03418479148046934, 0.9658152085195307]",80,0.09366472783693035,0.9940970742590942,7.493178226954428,79.52776594072753,1,0.9,1000,False,True,"[128, 128]"
40,0,2,"[0.06868795174438921, 0.9313120482556109]",80,0.08983851077694885,0.9978746598980928,7.187080862155908,79.82997279184742,1,0.9,1000,False,True,"[128, 128]"
41,1,2,"[0.06868795174438921, 0.9313120482556109]",80,0.09094836424683425,0.9914455591075789,7.27586913974674,79.31564472860632,1,0.9,1000,False,True,"[128, 128]"
42,2,2,"[0.06868795174438921, 0.9313120482556109]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
43,3,2,"[0.06868795174438921, 0.9313120482556109]",80,0.08983851077694885,0.9978746598980928,7.187080862155908,79.82997279184742,1,0.9,1000,False,True,"[128, 128]"
44,4,2,"[0.06868795174438921, 0.9313120482556109]",80,0.08646775815022265,0.9944655689890018,6.917420652017812,79.55724551912014,1,0.9,1000,False,True,"[128, 128]"
45,5,2,"[0.06868795174438921, 0.9313120482556109]",80,0.07660442348913288,0.9846170841405169,6.12835387913063,78.76936673124135,1,0.9,1000,False,True,"[128, 128]"
46,6,2,"[0.06868795174438921, 0.9313120482556109]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
47,7,2,"[0.06868795174438921, 0.9313120482556109]",80,0.09288058272609737,0.9933394985015184,7.430446618087789,79.46715988012147,1,0.9,1000,False,True,"[128, 128]"
48,8,2,"[0.06868795174438921, 0.9313120482556109]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
49,9,2,"[0.06868795174438921, 0.9313120482556109]",80,0.09058334999036613,0.9986322356556686,7.24666799922929,79.89057885245349,1,0.9,1000,False,True,"[128, 128]"
50,10,2,"[0.06868795174438921, 0.9313120482556109]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
51,11,2,"[0.06868795174438921, 0.9313120482556109]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
52,12,2,"[0.06868795174438921, 0.9313120482556109]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
53,13,2,"[0.06868795174438921, 0.9313120482556109]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
54,14,2,"[0.06868795174438921, 0.9313120482556109]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
55,15,2,"[0.06868795174438921, 0.9313120482556109]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
56,16,2,"[0.06868795174438921, 0.9313120482556109]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
57,17,2,"[0.06868795174438921, 0.9313120482556109]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
58,18,2,"[0.06868795174438921, 0.9313120482556109]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
59,19,2,"[0.06868795174438921, 0.9313120482556109]",80,0.0872119525968067,0.9952231447465776,6.976956207744536,79.6178515797262,1,0.9,1000,False,True,"[128, 128]"
60,0,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09290715208961661,0.9933394985015184,7.432572167169329,79.46715988012147,1,0.9,1000,False,True,"[128, 128]"
61,1,3,"[0.10319107030438118, 0.8968089296956188]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
62,2,3,"[0.10319107030438118, 0.8968089296956188]",80,0.10160615055696942,0.9944861552867621,8.128492044557554,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
63,3,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09627655092221314,0.9967485894106092,7.7021240737770515,79.73988715284874,1,0.9,1000,False,True,"[128, 128]"
64,4,3,"[0.10319107030438118, 0.8968089296956188]",80,0.08073486514188115,0.9812182863803061,6.458789211350492,78.49746291042449,1,0.9,1000,False,True,"[128, 128]"
65,5,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,1,0.9,1000,False,True,"[128, 128]"
66,6,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09627655092221314,0.9967485894106092,7.7021240737770515,79.73988715284874,1,0.9,1000,False,True,"[128, 128]"
67,7,3,"[0.10319107030438118, 0.8968089296956188]",80,0.08717400058800703,0.9952231447465776,6.973920047040563,79.6178515797262,1,0.9,1000,False,True,"[128, 128]"
68,8,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09246351576198616,0.9929607106227303,7.397081260958893,79.43685684981843,1,0.9,1000,False,True,"[128, 128]"
69,9,3,"[0.10319107030438118, 0.8968089296956188]",80,0.11601321269567724,0.9786182369731916,9.281057015654179,78.28945895785533,1,0.9,1000,False,True,"[128, 128]"
70,10,3,"[0.10319107030438118, 0.8968089296956188]",80,0.08529134419981366,0.9933292053526381,6.8233075359850925,79.46633642821105,1,0.9,1000,False,True,"[128, 128]"
71,11,3,"[0.10319107030438118, 0.8968089296956188]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
72,12,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09063256904516079,0.9986322356556686,7.2506055236128635,79.89057885245349,1,0.9,1000,False,True,"[128, 128]"
73,13,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
74,14,3,"[0.10319107030438118, 0.8968089296956188]",80,0.0928940292669332,0.9933394985015184,7.431522341354656,79.46715988012147,1,0.9,1000,False,True,"[128, 128]"
75,15,3,"[0.10319107030438118, 0.8968089296956188]",80,0.09058334999036613,0.9986322356556686,7.24666799922929,79.89057885245349,1,0.9,1000,False,True,"[128, 128]"
76,16,3,"[0.10319107030438118, 0.8968089296956188]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
77,17,3,"[0.10319107030438118, 0.8968089296956188]",4,0.11962166244333305,0.3491024374176548,0.4784866497733322,1.3964097496706191,1,0.9,1000,False,True,"[128, 128]"
78,18,3,"[0.10319107030438118, 0.8968089296956188]",80,0.10759647398462883,0.9929812969204906,8.607717918770307,79.43850375363925,1,0.9,1000,False,True,"[128, 128]"
79,19,3,"[0.10319107030438118, 0.8968089296956188]",80,0.08039402934484774,0.9884049629283955,6.431522347587819,79.07239703427165,1,0.9,1000,False,True,"[128, 128]"
80,0,4,"[0.137657416229946, 0.862342583770054]",80,0.07812130207076948,0.9861322356556684,6.249704165661558,78.89057885245347,1,0.9,1000,False,True,"[128, 128]"
81,1,4,"[0.137657416229946, 0.862342583770054]",80,0.09324452086947324,0.9937182863803062,7.45956166955786,79.4974629104245,1,0.9,1000,False,True,"[128, 128]"
82,2,4,"[0.137657416229946, 0.862342583770054]",80,0.1197461667899842,0.9899715801879478,9.579693343198736,79.19772641503583,1,0.9,1000,False,True,"[128, 128]"
83,3,4,"[0.137657416229946, 0.862342583770054]",80,0.08305866724113178,0.9759255492261559,6.644693379290542,78.07404393809247,1,0.9,1000,False,True,"[128, 128]"
84,4,4,"[0.137657416229946, 0.862342583770054]",80,0.09290715208961656,0.9706431052208856,7.432572167169324,77.65144841767085,1,0.9,1000,False,True,"[128, 128]"
85,5,4,"[0.137657416229946, 0.862342583770054]",80,0.09516675661757507,0.9956122257742456,7.613340529406005,79.64897806193964,1,0.9,1000,False,True,"[128, 128]"
86,6,4,"[0.137657416229946, 0.862342583770054]",80,0.10456992988389287,0.9748200650364327,8.36559439071143,77.98560520291461,1,0.9,1000,False,True,"[128, 128]"
87,7,4,"[0.137657416229946, 0.862342583770054]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 128]"
88,8,4,"[0.137657416229946, 0.862342583770054]",80,0.08607584752666646,0.9940867811102139,6.886067802133317,79.52694248881711,1,0.9,1000,False,True,"[128, 128]"
89,9,4,"[0.137657416229946, 0.862342583770054]",80,0.08377815992698776,0.9918140538374866,6.70225279415902,79.34512430699893,1,0.9,1000,False,True,"[128, 128]"
90,10,4,"[0.137657416229946, 0.862342583770054]",80,0.12015334283355543,0.9903503680667358,9.612267426684435,79.22802944533886,1,0.9,1000,False,True,"[128, 128]"
91,11,4,"[0.137657416229946, 0.862342583770054]",80,0.11327832707822919,0.9910976506754314,9.062266166258334,79.28781205403452,1,0.9,1000,False,True,"[128, 128]"
92,12,4,"[0.137657416229946, 0.862342583770054]",80,0.10881624299870751,0.9941176605568544,8.705299439896601,79.52941284454835,1,0.9,1000,False,True,"[128, 128]"
93,13,4,"[0.137657416229946, 0.862342583770054]",80,0.14136546404567688,0.9813006315713471,11.30923712365415,78.50405052570777,1,0.9,1000,False,True,"[128, 128]"
94,14,4,"[0.137657416229946, 0.862342583770054]",80,0.09096046493067969,0.9990110235344565,7.276837194454376,79.92088188275652,1,0.9,1000,False,True,"[128, 128]"
95,15,4,"[0.137657416229946, 0.862342583770054]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
96,16,4,"[0.137657416229946, 0.862342583770054]",80,0.09282931260049535,0.9933394985015184,7.426345008039628,79.46715988012147,1,0.9,1000,False,True,"[128, 128]"
97,17,4,"[0.137657416229946, 0.862342583770054]",80,0.08911927271012661,0.997117084140517,7.1295418168101286,79.76936673124136,1,0.9,1000,False,True,"[128, 128]"
98,18,4,"[0.137657416229946, 0.862342583770054]",80,0.0981533670420618,0.9910770643776712,7.852269363364944,79.28616515021369,1,0.9,1000,False,True,"[128, 128]"
99,19,4,"[0.137657416229946, 0.862342583770054]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
100,0,5,"[0.17224757297993662, 0.8277524270200635]",80,0.13030499363996906,0.9761026276862079,10.424399491197525,78.08821021489663,1,0.9,1000,False,True,"[128, 128]"
101,1,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09439576703103816,0.9872891855897924,7.551661362483053,78.9831348471834,1,0.9,1000,False,True,"[128, 128]"
102,2,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09246351576198616,0.9929607106227305,7.397081260958893,79.43685684981844,1,0.9,1000,False,True,"[128, 128]"
103,3,5,"[0.17224757297993662, 0.8277524270200635]",80,0.12586169754416218,0.9884667218216764,10.068935803532975,79.07733774573411,1,0.9,1000,False,True,"[128, 128]"
104,4,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09593559934819106,0.9963698015318213,7.674847947855285,79.7095841225457,1,0.9,1000,False,True,"[128, 128]"
105,5,5,"[0.17224757297993662, 0.8277524270200635]",80,0.14290715208961688,0.9828157830864985,11.43257216716935,78.62526264691988,1,0.9,1000,False,True,"[128, 128]"
106,6,5,"[0.17224757297993662, 0.8277524270200635]",80,0.10156431372589844,0.9944861552867621,8.125145098071876,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
107,7,5,"[0.17224757297993662, 0.8277524270200635]",80,0.08836169753390008,0.9963595083829413,7.068935802712007,79.7087606706353,1,0.9,1000,False,True,"[128, 128]"
108,8,5,"[0.17224757297993662, 0.8277524270200635]",80,0.13679162133543893,0.98432064145277,10.943329706835113,78.7456513162216,1,0.9,1000,False,True,"[128, 128]"
109,9,5,"[0.17224757297993662, 0.8277524270200635]",80,0.13979718068174024,0.9797854800561956,11.18377445453922,78.38283840449564,1,0.9,1000,False,True,"[128, 128]"
110,10,5,"[0.17224757297993662, 0.8277524270200635]",80,0.1485624337426466,0.9809321368414393,11.88499469941173,78.47457094731514,1,0.9,1000,False,True,"[128, 128]"
111,11,5,"[0.17224757297993662, 0.8277524270200635]",80,0.06487684905931349,0.9047854800561949,5.190147924745079,72.38283840449559,1,0.9,1000,False,True,"[128, 128]"
112,12,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09320810047928323,0.9937182863803062,7.456648038342658,79.4974629104245,1,0.9,1000,False,True,"[128, 128]"
113,13,5,"[0.17224757297993662, 0.8277524270200635]",80,0.11025378315240533,0.9880673476451284,8.820302652192426,79.04538781161027,1,0.9,1000,False,True,"[128, 128]"
114,14,5,"[0.17224757297993662, 0.8277524270200635]",80,0.11746374461012835,0.9876988529152205,9.397099568810267,79.01590823321764,1,0.9,1000,False,True,"[128, 128]"
115,15,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09025538172548343,0.9982534477768807,7.220430538038674,79.86027582215046,1,0.9,1000,False,True,"[128, 128]"
116,16,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09627655092221314,0.9967485894106092,7.7021240737770515,79.73988715284874,1,0.9,1000,False,True,"[128, 128]"
117,17,5,"[0.17224757297993662, 0.8277524270200635]",80,0.09553209795554245,0.9959910136530334,7.642567836443396,79.67928109224268,1,0.9,1000,False,True,"[128, 128]"
118,18,5,"[0.17224757297993662, 0.8277524270200635]",80,0.1311098031536207,0.9862042876978293,10.488784252289655,78.89634301582635,1,0.9,1000,False,True,"[128, 128]"
119,19,5,"[0.17224757297993662, 0.8277524270200635]",80,0.11449806118052572,0.9922340143117949,9.159844894442058,79.3787211449436,1,0.9,1000,False,True,"[128, 128]"
120,0,6,"[0.206770928887494, 0.793229071112506]",80,0.09665694780577613,0.9971273772893972,7.732555824462091,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
121,1,6,"[0.206770928887494, 0.793229071112506]",80,0.11896014529692037,0.9892140044303721,9.516811623753629,79.13712035442977,1,0.9,1000,False,True,"[128, 128]"
122,2,6,"[0.206770928887494, 0.793229071112506]",80,0.10386546404567651,0.9740624892788567,8.309237123654121,77.92499914230854,1,0.9,1000,False,True,"[128, 128]"
123,3,6,"[0.206770928887494, 0.793229071112506]",80,0.12586169754416218,0.9884667218216764,10.068935803532975,79.07733774573411,1,0.9,1000,False,True,"[128, 128]"
124,4,6,"[0.206770928887494, 0.793229071112506]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,1,0.9,1000,False,True,"[128, 128]"
125,5,6,"[0.206770928887494, 0.793229071112506]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 128]"
126,6,6,"[0.206770928887494, 0.793229071112506]",80,0.09245052472170748,0.9929607106227305,7.396041977736598,79.43685684981844,1,0.9,1000,False,True,"[128, 128]"
127,7,6,"[0.206770928887494, 0.793229071112506]",80,0.142880581511498,0.9752503186596211,11.430446520919839,78.02002549276969,1,0.9,1000,False,True,"[128, 128]"
128,8,6,"[0.206770928887494, 0.793229071112506]",80,0.11977455495476755,0.9899715801879478,9.581964396381403,79.19772641503583,1,0.9,1000,False,True,"[128, 128]"
129,9,6,"[0.206770928887494, 0.793229071112506]",80,0.09177078845325289,0.9619412771576444,7.341663076260231,76.95530217261155,1,0.9,1000,False,True,"[128, 128]"
130,10,6,"[0.206770928887494, 0.793229071112506]",80,0.10726300841183674,0.9926025090417028,8.581040672946939,79.40820072333622,1,0.9,1000,False,True,"[128, 128]"
131,11,6,"[0.206770928887494, 0.793229071112506]",80,0.11896014529692037,0.9892140044303721,9.516811623753629,79.13712035442977,1,0.9,1000,False,True,"[128, 128]"
132,12,6,"[0.206770928887494, 0.793229071112506]",80,0.15427078845325334,0.9790484905963799,12.341663076260268,78.3238792477104,1,0.9,1000,False,True,"[128, 128]"
133,13,6,"[0.206770928887494, 0.793229071112506]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
134,14,6,"[0.206770928887494, 0.793229071112506]",80,0.1713162429987079,0.9733975518612021,13.705299439896633,77.87180414889617,1,0.9,1000,False,True,"[128, 128]"
135,15,6,"[0.206770928887494, 0.793229071112506]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 128]"
136,16,6,"[0.206770928887494, 0.793229071112506]",80,0.11936737890984492,0.9820273278822824,9.549390312787594,78.5621862305826,1,0.9,1000,False,True,"[128, 128]"
137,17,6,"[0.206770928887494, 0.793229071112506]",80,0.13792612920007402,0.9778915406622561,11.03409033600592,78.23132325298049,1,0.9,1000,False,True,"[128, 128]"
138,18,6,"[0.206770928887494, 0.793229071112506]",80,0.09248842480659203,0.9929607106227305,7.399073984527362,79.43685684981844,1,0.9,1000,False,True,"[128, 128]"
139,19,6,"[0.206770928887494, 0.793229071112506]",18,0.4576683481632494,0.7448854486897969,8.23803026693849,13.407938076416343,1,0.9,1000,False,True,"[128, 128]"
140,0,7,"[0.24121293121511442, 0.7587870687848856]",80,0.16321371376834032,0.9730084708335343,13.057097101467226,77.84067766668274,1,0.9,1000,False,True,"[128, 128]"
141,1,7,"[0.24121293121511442, 0.7587870687848856]",80,0.13722533390779865,0.9846994293315579,10.978026712623892,78.77595434652463,1,0.9,1000,False,True,"[128, 128]"
142,2,7,"[0.24121293121511442, 0.7587870687848856]",80,0.18836169754416243,0.9677466131260243,15.068935803532995,77.41972905008194,1,0.9,1000,False,True,"[128, 128]"
143,3,7,"[0.24121293121511442, 0.7587870687848856]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 128]"
144,4,7,"[0.24121293121511442, 0.7587870687848856]",80,0.06144122162143427,0.9392037112814912,4.915297729714742,75.13629690251929,1,0.9,1000,False,True,"[128, 128]"
145,5,7,"[0.24121293121511442, 0.7587870687848856]",80,0.1485624337426466,0.9809321368414393,11.88499469941173,78.47457094731514,1,0.9,1000,False,True,"[128, 128]"
146,6,7,"[0.24121293121511442, 0.7587870687848856]",80,0.18367172807878934,0.9632011585805698,14.693738246303148,77.05609268644558,1,0.9,1000,False,True,"[128, 128]"
147,7,7,"[0.24121293121511442, 0.7587870687848856]",80,0.07615902227065277,0.938845509700464,6.092721781652222,75.10764077603712,1,0.9,1000,False,True,"[128, 128]"
148,8,7,"[0.24121293121511442, 0.7587870687848856]",80,0.15383707588089363,0.978669702717592,12.30696607047149,78.29357621740736,1,0.9,1000,False,True,"[128, 128]"
149,9,7,"[0.24121293121511442, 0.7587870687848856]",80,0.10195997810880641,0.9948649431655501,8.156798248704513,79.589195453244,1,0.9,1000,False,True,"[128, 128]"
150,10,7,"[0.24121293121511442, 0.7587870687848856]",80,0.1485889702714351,0.9809321368414393,11.88711762171481,78.47457094731514,1,0.9,1000,False,True,"[128, 128]"
151,11,7,"[0.24121293121511442, 0.7587870687848856]",80,0.17088253042634818,0.9730187639824143,13.670602434107854,77.84150111859314,1,0.9,1000,False,True,"[128, 128]"
152,12,7,"[0.24121293121511442, 0.7587870687848856]",80,0.1656078882881012,0.9752811981062613,13.248631063048096,78.02249584850091,1,0.9,1000,False,True,"[128, 128]"
153,13,7,"[0.24121293121511442, 0.7587870687848856]",80,0.12088438022327011,0.968411550543679,9.670750417861608,77.47292404349432,1,0.9,1000,False,True,"[128, 128]"
154,14,7,"[0.24121293121511442, 0.7587870687848856]",80,0.19969879737901025,0.9639793206359057,15.975903790320821,77.11834565087246,1,0.9,1000,False,True,"[128, 128]"
155,15,7,"[0.24121293121511442, 0.7587870687848856]",80,0.13722533390779865,0.9846994293315579,10.978026712623892,78.77595434652463,1,0.9,1000,False,True,"[128, 128]"
156,16,7,"[0.24121293121511442, 0.7587870687848856]",80,0.0951150309135013,0.9956122257742456,7.609202473080105,79.64897806193964,1,0.9,1000,False,True,"[128, 128]"
157,17,7,"[0.24121293121511442, 0.7587870687848856]",80,0.12131624299870754,0.9839212672762218,9.705299439896603,78.71370138209774,1,0.9,1000,False,True,"[128, 128]"
158,18,7,"[0.24121293121511442, 0.7587870687848856]",80,0.15424425192446484,0.9790484905963799,12.339540153957188,78.3238792477104,1,0.9,1000,False,True,"[128, 128]"
159,19,7,"[0.24121293121511442, 0.7587870687848856]",80,0.18836169754416243,0.9677466131260243,15.068935803532995,77.41972905008194,1,0.9,1000,False,True,"[128, 128]"
160,0,8,"[0.2757523274667254, 0.7242476725332747]",80,0.17088253042634818,0.9730187639824143,13.670602434107854,77.84150111859314,1,0.9,1000,False,True,"[128, 128]"
161,1,8,"[0.2757523274667254, 0.7242476725332747]",80,0.08377815992698825,0.9918140538374866,6.70225279415906,79.34512430699893,1,0.9,1000,False,True,"[128, 128]"
162,2,8,"[0.2757523274667254, 0.7242476725332747]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,1,0.9,1000,False,True,"[128, 128]"
