,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes
34,14,1,"[0.03421236556172546, 0.9657876344382745]",80,0.08640290970138008,0.9869001045621243,6.9122327761104065,78.95200836496994,1,0.9,1000,False,True,"[128, 64, 32]"
35,15,1,"[0.03421236556172546, 0.9657876344382745]",80,0.09553209795554247,0.9959910136530334,7.642567836443398,79.67928109224268,1,0.9,1000,False,True,"[128, 64, 32]"
36,16,1,"[0.03421236556172546, 0.9657876344382745]",80,0.09625139454986495,0.9967485894106092,7.7001115639891955,79.73988715284874,1,0.9,1000,False,True,"[128, 64, 32]"
37,17,1,"[0.03421236556172546, 0.9657876344382745]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
38,18,1,"[0.03421236556172546, 0.9657876344382745]",80,0.09139200057446512,0.9993898114132443,7.311360045957209,79.95118491305955,1,0.9,1000,False,True,"[128, 64, 32]"
39,19,1,"[0.03421236556172546, 0.9657876344382745]",80,0.08981200061047095,0.9903091954712153,7.184960048837676,79.22473563769722,1,0.9,1000,False,True,"[128, 64, 32]"
40,0,2,"[0.06868941107751055, 0.9313105889224894]",80,0.07169503087749533,0.9796928417162741,5.735602470199627,78.37542733730193,1,0.9,1000,False,True,"[128, 64, 32]"
41,1,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08798290966537417,0.9959807205041533,7.038632773229934,79.67845764033227,1,0.9,1000,False,True,"[128, 64, 32]"
42,2,2,"[0.06868941107751055, 0.9313105889224894]",80,0.09060785553130005,0.991066771228791,7.248628442504004,79.28534169830328,1,0.9,1000,False,True,"[128, 64, 32]"
43,3,2,"[0.06868941107751055, 0.9313105889224894]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 64, 32]"
44,4,2,"[0.06868941107751055, 0.9313105889224894]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
45,5,2,"[0.06868941107751055, 0.9313105889224894]",80,0.09363815856160299,0.994097074259094,7.491052684928238,79.52776594072752,1,0.9,1000,False,True,"[128, 64, 32]"
46,6,2,"[0.06868941107751055, 0.9313105889224894]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
47,7,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08904143381261656,0.9895516197136395,7.123314705009325,79.16412957709116,1,0.9,1000,False,True,"[128, 64, 32]"
48,8,2,"[0.06868941107751055, 0.9313105889224894]",80,0.09319269506764385,0.9861528219534286,7.455415605411508,78.89222575627429,1,0.9,1000,False,True,"[128, 64, 32]"
49,9,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08756603871486708,0.9956019326253654,7.005283097189366,79.64815461002924,1,0.9,1000,False,True,"[128, 64, 32]"
50,10,2,"[0.06868941107751055, 0.9313105889224894]",80,0.0905411799161287,0.9835013068019134,7.243294393290296,78.68010454415307,1,0.9,1000,False,True,"[128, 64, 32]"
51,11,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08828385805504081,0.9887940439560637,7.062708644403265,79.1035235164851,1,0.9,1000,False,True,"[128, 64, 32]"
52,12,2,"[0.06868941107751055, 0.9313105889224894]",80,0.1022934436815985,0.9876782666174602,8.18347549452788,79.01426132939682,1,0.9,1000,False,True,"[128, 64, 32]"
53,13,2,"[0.06868941107751055, 0.9313105889224894]",80,0.09098664341008793,0.9914455591075789,7.2789314728070345,79.31564472860632,1,0.9,1000,False,True,"[128, 64, 32]"
54,14,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08760412178658625,0.9956019326253654,7.008329742926899,79.64815461002924,1,0.9,1000,False,True,"[128, 64, 32]"
55,15,2,"[0.06868941107751055, 0.9313105889224894]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 64, 32]"
56,16,2,"[0.06868941107751055, 0.9313105889224894]",80,0.08794321758887981,0.9884152560772757,7.035457407110385,79.07322048618205,1,0.9,1000,False,True,"[128, 64, 32]"
57,17,2,"[0.06868941107751055, 0.9313105889224894]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 64, 32]"
58,18,2,"[0.06868941107751055, 0.9313105889224894]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
59,19,2,"[0.06868941107751055, 0.9313105889224894]",80,0.10038966476461356,0.9933497916503985,8.031173181169084,79.46798333203188,1,0.9,1000,False,True,"[128, 64, 32]"
60,0,3,"[0.103158799569462, 0.896841200430538]",80,0.09131416108534383,0.9918243469863668,7.305132886827507,79.34594775890935,1,0.9,1000,False,True,"[128, 64, 32]"
61,1,3,"[0.103158799569462, 0.896841200430538]",80,0.09288058280402732,0.9933394985015184,7.430446624322186,79.46715988012147,1,0.9,1000,False,True,"[128, 64, 32]"
62,2,3,"[0.103158799569462, 0.896841200430538]",80,0.0966950308774954,0.9971273772893972,7.735602470199631,79.77019018315177,1,0.9,1000,False,True,"[128, 64, 32]"
63,3,3,"[0.103158799569462, 0.896841200430538]",80,0.1027006773622621,0.9956225189231258,8.216054188980968,79.64980151385006,1,0.9,1000,False,True,"[128, 64, 32]"
64,4,3,"[0.103158799569462, 0.896841200430538]",80,0.0951131745810319,0.9956122257742457,7.609053966482552,79.64897806193966,1,0.9,1000,False,True,"[128, 64, 32]"
65,5,3,"[0.103158799569462, 0.896841200430538]",80,0.09022906765251218,0.990687983350003,7.218325412200974,79.25503866800024,1,0.9,1000,False,True,"[128, 64, 32]"
66,6,3,"[0.103158799569462, 0.896841200430538]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
67,7,3,"[0.103158799569462, 0.896841200430538]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 64, 32]"
68,8,3,"[0.103158799569462, 0.896841200430538]",80,0.08305866724113178,0.9910564780799108,6.644693379290543,79.28451824639286,1,0.9,1000,False,True,"[128, 64, 32]"
69,9,3,"[0.103158799569462, 0.896841200430538]",80,0.09322109144164686,0.9937182863803062,7.457687315331749,79.4974629104245,1,0.9,1000,False,True,"[128, 64, 32]"
70,10,3,"[0.103158799569462, 0.896841200430538]",80,0.09508663446158325,0.988046761347368,7.606930756926659,79.04374090778944,1,0.9,1000,False,True,"[128, 64, 32]"
71,11,3,"[0.103158799569462, 0.896841200430538]",80,0.08642967507850344,0.9944655689890018,6.914374006280275,79.55724551912014,1,0.9,1000,False,True,"[128, 64, 32]"
72,12,3,"[0.103158799569462, 0.896841200430538]",80,0.09250179492523944,0.9929607106227303,7.400143594019156,79.43685684981843,1,0.9,1000,False,True,"[128, 64, 32]"
73,13,3,"[0.103158799569462, 0.896841200430538]",80,0.10118552584711056,0.9941073674079742,8.094842067768845,79.52858939263794,1,0.9,1000,False,True,"[128, 64, 32]"
74,14,3,"[0.103158799569462, 0.896841200430538]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
75,15,3,"[0.103158799569462, 0.896841200430538]",80,0.08867563697410738,0.9891728318348516,7.09405095792859,79.13382654678813,1,0.9,1000,False,True,"[128, 64, 32]"
76,16,3,"[0.103158799569462, 0.896841200430538]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,1,0.9,1000,False,True,"[128, 64, 32]"
77,17,3,"[0.103158799569462, 0.896841200430538]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 64, 32]"
78,18,3,"[0.103158799569462, 0.896841200430538]",80,0.08495260663507118,0.9929504174738503,6.7962085308056945,79.43603339790802,1,0.9,1000,False,True,"[128, 64, 32]"
79,19,3,"[0.103158799569462, 0.896841200430538]",80,0.1027006773622621,0.9956225189231258,8.216054188980968,79.64980151385006,1,0.9,1000,False,True,"[128, 64, 32]"
80,0,4,"[0.137695822670307, 0.8623041773296929]",80,0.1027006773622621,0.9956225189231258,8.216054188980968,79.64980151385006,1,0.9,1000,False,True,"[128, 64, 32]"
81,1,4,"[0.137695822670307, 0.8623041773296929]",80,0.09511503091350125,0.9956122257742457,7.6092024730801,79.64897806193966,1,0.9,1000,False,True,"[128, 64, 32]"
82,2,4,"[0.137695822670307, 0.8623041773296929]",80,0.09322109151956191,0.9937182863803062,7.457687321564953,79.4974629104245,1,0.9,1000,False,True,"[128, 64, 32]"
83,3,4,"[0.137695822670307, 0.8623041773296929]",80,0.0940169463624759,0.9944758621378821,7.5213557089980725,79.55806897103056,1,0.9,1000,False,True,"[128, 64, 32]"
84,4,4,"[0.137695822670307, 0.8623041773296929]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 64, 32]"
85,5,4,"[0.137695822670307, 0.8623041773296929]",80,0.07767779744898017,0.9781879833500028,6.2142237959184135,78.25503866800022,1,0.9,1000,False,True,"[128, 64, 32]"
86,6,4,"[0.137695822670307, 0.8623041773296929]",80,0.10117240305478784,0.9941073674079742,8.093792244383026,79.52858939263794,1,0.9,1000,False,True,"[128, 64, 32]"
87,7,4,"[0.137695822670307, 0.8623041773296929]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
88,8,4,"[0.137695822670307, 0.8623041773296929]",80,0.08790507017625293,0.9884152560772759,7.0324056141002345,79.07322048618207,1,0.9,1000,False,True,"[128, 64, 32]"
89,9,4,"[0.137695822670307, 0.8623041773296929]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
90,10,4,"[0.137695822670307, 0.8623041773296929]",80,0.10646011034826516,0.991844933284127,8.516808827861214,79.34759466273016,1,0.9,1000,False,True,"[128, 64, 32]"
91,11,4,"[0.137695822670307, 0.8623041773296929]",80,0.09442230360476812,0.9948546500166697,7.55378428838145,79.58837200133358,1,0.9,1000,False,True,"[128, 64, 32]"
92,12,4,"[0.137695822670307, 0.8623041773296929]",80,0.0898502797737243,0.9903091954712151,7.188022381897944,79.22473563769721,1,0.9,1000,False,True,"[128, 64, 32]"
93,13,4,"[0.137695822670307, 0.8623041773296929]",80,0.09021755386638222,0.9982534477768807,7.217404309310578,79.86027582215046,1,0.9,1000,False,True,"[128, 64, 32]"
94,14,4,"[0.137695822670307, 0.8623041773296929]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,1,0.9,1000,False,True,"[128, 64, 32]"
95,15,4,"[0.137695822670307, 0.8623041773296929]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 64, 32]"
96,16,4,"[0.137695822670307, 0.8623041773296929]",80,0.08343745511991967,0.9914352659586987,6.674996409593573,79.3148212766959,1,0.9,1000,False,True,"[128, 64, 32]"
97,17,4,"[0.137695822670307, 0.8623041773296929]",80,0.0951533100767546,0.9956122257742456,7.6122648061403675,79.64897806193964,1,0.9,1000,False,True,"[128, 64, 32]"
98,18,4,"[0.137695822670307, 0.8623041773296929]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
99,19,4,"[0.137695822670307, 0.8623041773296929]",80,0.08760412178658628,0.9956019326253654,7.008329742926902,79.64815461002924,1,0.9,1000,False,True,"[128, 64, 32]"
100,0,5,"[0.17219910105013322, 0.8278008989498667]",80,0.08949806118052572,0.9974958720193049,7.159844894442058,79.7996697615444,1,0.9,1000,False,True,"[128, 64, 32]"
101,1,5,"[0.17219910105013322, 0.8278008989498667]",80,0.10310788825342172,0.9960013068019137,8.248631060273738,79.6801045441531,1,0.9,1000,False,True,"[128, 64, 32]"
102,2,5,"[0.17219910105013322, 0.8278008989498667]",80,0.14288061556082837,0.9828157830864985,11.43044924486627,78.62526264691988,1,0.9,1000,False,True,"[128, 64, 32]"
103,3,5,"[0.17219910105013322, 0.8278008989498667]",80,0.13719879737901014,0.9846994293315579,10.97590379032081,78.77595434652463,1,0.9,1000,False,True,"[128, 64, 32]"
104,4,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
105,5,5,"[0.17219910105013322, 0.8278008989498667]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 64, 32]"
106,6,5,"[0.17219910105013322, 0.8278008989498667]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
107,7,5,"[0.17219910105013322, 0.8278008989498667]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 64, 32]"
108,8,5,"[0.17219910105013322, 0.8278008989498667]",80,0.1015260284009772,0.9944861552867621,8.122082272078176,79.55889242294097,1,0.9,1000,False,True,"[128, 64, 32]"
109,9,5,"[0.17219910105013322, 0.8278008989498667]",80,0.11858135741813247,0.9888352165515842,9.486508593450598,79.10681732412674,1,0.9,1000,False,True,"[128, 64, 32]"
110,10,5,"[0.17219910105013322, 0.8278008989498667]",80,0.1083825303895056,0.9937388726780665,8.670602431160448,79.49910981424532,1,0.9,1000,False,True,"[128, 64, 32]"
111,11,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09436734402892874,0.9872891855897924,7.5493875223143,78.9831348471834,1,0.9,1000,False,True,"[128, 64, 32]"
112,12,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09783139451385899,0.9906982764988832,7.826511561108719,79.25586211991066,1,0.9,1000,False,True,"[128, 64, 32]"
113,13,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09063442481688935,0.9986322356556686,7.250753985351149,79.89057885245349,1,0.9,1000,False,True,"[128, 64, 32]"
114,14,5,"[0.17219910105013322, 0.8278008989498667]",80,0.11327832707822919,0.9910976506754314,9.062266166258334,79.28781205403452,1,0.9,1000,False,True,"[128, 64, 32]"
115,15,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
116,16,5,"[0.17219910105013322, 0.8278008989498667]",80,0.10237684905931355,0.9952437310443379,8.190147924745084,79.61949848354703,1,0.9,1000,False,True,"[128, 64, 32]"
117,17,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09132715212562252,0.9918243469863667,7.306172170049802,79.34594775890933,1,0.9,1000,False,True,"[128, 64, 32]"
118,18,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,1,0.9,1000,False,True,"[128, 64, 32]"
119,19,5,"[0.17219910105013322, 0.8278008989498667]",80,0.09588224033146149,0.988804337104944,7.670579226516919,79.10434696839552,1,0.9,1000,False,True,"[128, 64, 32]"
120,0,6,"[0.20669371156540978, 0.7933062884345902]",80,0.12542798497180246,0.9880879339428885,10.034238797744196,79.04703471543108,1,0.9,1000,False,True,"[128, 64, 32]"
121,1,6,"[0.20669371156540978, 0.7933062884345902]",80,0.11406434860812967,0.991855226433007,9.125147888650373,79.34841811464057,1,0.9,1000,False,True,"[128, 64, 32]"
122,2,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09094836424683464,0.9914455591075788,7.275869139746772,79.3156447286063,1,0.9,1000,False,True,"[128, 64, 32]"
123,3,6,"[0.20669371156540978, 0.7933062884345902]",80,0.14290715208961688,0.9828157830864985,11.43257216716935,78.62526264691988,1,0.9,1000,False,True,"[128, 64, 32]"
124,4,6,"[0.20669371156540978, 0.7933062884345902]",80,0.14288061556082837,0.9828157830864985,11.43044924486627,78.62526264691988,1,0.9,1000,False,True,"[128, 64, 32]"
125,5,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09060785493951976,0.991066771228791,7.248628395161581,79.28534169830328,1,0.9,1000,False,True,"[128, 64, 32]"
126,6,6,"[0.20669371156540978, 0.7933062884345902]",80,0.12583516101537368,0.9884667218216764,10.066812881229895,79.07733774573411,1,0.9,1000,False,True,"[128, 64, 32]"
127,7,6,"[0.20669371156540978, 0.7933062884345902]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
128,8,6,"[0.20669371156540978, 0.7933062884345902]",80,0.1485624337426466,0.9809321368414393,11.88499469941173,78.47457094731514,1,0.9,1000,False,True,"[128, 64, 32]"
129,9,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,1,0.9,1000,False,True,"[128, 64, 32]"
130,10,6,"[0.20669371156540978, 0.7933062884345902]",80,0.1087897064698848,0.9941176605568544,8.703176517590784,79.52941284454835,1,0.9,1000,False,True,"[128, 64, 32]"
131,11,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09135391750274587,0.9993898114132443,7.308313400219669,79.95118491305955,1,0.9,1000,False,True,"[128, 64, 32]"
132,12,6,"[0.20669371156540978, 0.7933062884345902]",80,0.10727455495473323,0.9926025090417028,8.581964396378659,79.40820072333622,1,0.9,1000,False,True,"[128, 64, 32]"
133,13,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,1,0.9,1000,False,True,"[128, 64, 32]"
134,14,6,"[0.20669371156540978, 0.7933062884345902]",80,0.09019078848925889,0.9906879833500032,7.215263079140711,79.25503866800025,1,0.9,1000,False,True,"[128, 64, 32]"
135,15,6,"[0.20669371156540978, 0.7933062884345902]",80,0.11449806118052572,0.9922340143117949,9.159844894442058,79.3787211449436,1,0.9,1000,False,True,"[128, 64, 32]"
136,16,6,"[0.20669371156540978, 0.7933062884345902]",80,0.10724616675314194,0.9926025090417028,8.579693340251355,79.40820072333622,1,0.9,1000,False,True,"[128, 64, 32]"
137,17,6,"[0.20669371156540978, 0.7933062884345902]",80,0.14288061556082837,0.9828157830864985,11.43044924486627,78.62526264691988,1,0.9,1000,False,True,"[128, 64, 32]"
138,18,6,"[0.20669371156540978, 0.7933062884345902]",80,0.13154351572598041,0.9865830755766172,10.523481258078434,78.92664604612938,1,0.9,1000,False,True,"[128, 64, 32]"
139,19,6,"[0.20669371156540978, 0.7933062884345902]",80,0.11449806118052572,0.9922340143117949,9.159844894442058,79.3787211449436,1,0.9,1000,False,True,"[128, 64, 32]"
140,0,7,"[0.24125427120418058, 0.7587457287958195]",80,0.050077552500997234,0.9505364681984872,4.006204200079779,76.04291745587898,1,0.9,1000,False,True,"[128, 64, 32]"
141,1,7,"[0.24125427120418058, 0.7587457287958195]",80,0.08529331144213981,0.9933292053526381,6.823464915371185,79.46633642821105,1,0.9,1000,False,True,"[128, 64, 32]"
142,2,7,"[0.24125427120418058, 0.7587457287958195]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
143,3,7,"[0.24125427120418058, 0.7587457287958195]",80,0.10310788825342172,0.9960013068019137,8.248631060273738,79.6801045441531,1,0.9,1000,False,True,"[128, 64, 32]"
144,4,7,"[0.24125427120418058, 0.7587457287958195]",80,0.13719879737901014,0.9846994293315579,10.97590379032081,78.77595434652463,1,0.9,1000,False,True,"[128, 64, 32]"
145,5,7,"[0.24125427120418058, 0.7587457287958195]",80,0.14290715208961688,0.9828157830864985,11.43257216716935,78.62526264691988,1,0.9,1000,False,True,"[128, 64, 32]"
146,6,7,"[0.24125427120418058, 0.7587457287958195]",80,0.07959461675602361,0.9725164583170647,6.3675693404818885,77.80131666536518,1,0.9,1000,False,True,"[128, 64, 32]"
147,7,7,"[0.24125427120418058, 0.7587457287958195]",80,0.12464196347877499,0.9873303581853128,9.971357078301999,78.98642865482502,1,0.9,1000,False,True,"[128, 64, 32]"
148,8,7,"[0.24125427120418058, 0.7587457287958195]",80,0.0830438174298783,0.9910564780799108,6.643505394390265,79.28451824639286,1,0.9,1000,False,True,"[128, 64, 32]"
149,9,7,"[0.24125427120418058, 0.7587457287958195]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,1,0.9,1000,False,True,"[128, 64, 32]"
150,10,7,"[0.24125427120418058, 0.7587457287958195]",80,0.09094836424683464,0.9914455591075789,7.275869139746772,79.31564472860632,1,0.9,1000,False,True,"[128, 64, 32]"
151,11,7,"[0.24125427120418058, 0.7587457287958195]",80,0.1083825303895056,0.9937388726780665,8.670602431160448,79.49910981424532,1,0.9,1000,False,True,"[128, 64, 32]"
152,12,7,"[0.24125427120418058, 0.7587457287958195]",80,0.09631624299870752,0.9967485894106092,7.705299439896601,79.73988715284874,1,0.9,1000,False,True,"[128, 64, 32]"
153,13,7,"[0.24125427120418058, 0.7587457287958195]",80,0.13600559984241145,0.9835630656951941,10.880447987392916,78.68504525561553,1,0.9,1000,False,True,"[128, 64, 32]"
154,14,7,"[0.24125427120418058, 0.7587457287958195]",80,0.1083825303895056,0.9937388726780665,8.670602431160448,79.49910981424532,1,0.9,1000,False,True,"[128, 64, 32]"
155,15,7,"[0.24125427120418058, 0.7587457287958195]",80,0.08986372631454523,0.9978746598980928,7.189098105163619,79.82997279184742,1,0.9,1000,False,True,"[128, 64, 32]"
156,16,7,"[0.24125427120418058, 0.7587457287958195]",80,0.12015334283355543,0.9903503680667358,9.612267426684435,79.22802944533886,1,0.9,1000,False,True,"[128, 64, 32]"
