,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper
27,7,1,"[0.03421029985764301, 0.965789700142357]",80,0.5390672124084451,0.9930661178278342,43.12537699267561,79.44528942622674,0,0.9,1000,True
28,8,1,"[0.03421029985764301, 0.965789700142357]",80,0.5299763033175362,0.983975208736925,42.39810426540289,78.718016698954,0,0.9,1000,True
29,9,1,"[0.03421029985764301, 0.965789700142357]",80,0.5428549616277505,0.9968539966157131,43.42839693022004,79.74831972925705,0,0.9,1000,True
30,10,1,"[0.03421029985764301, 0.965789700142357]",80,0.5278929699842028,0.9781091431901527,42.23143759873622,78.24873145521222,0,0.9,1000,True
31,11,1,"[0.03421029985764301, 0.965789700142357]",80,0.5504308487720817,0.9955222286621581,44.03446790176654,79.64177829297265,0,0.9,1000,True
32,12,1,"[0.03421029985764301, 0.965789700142357]",80,0.5337451405695554,0.9877630875248041,42.69961124556443,79.02104700198433,0,0.9,1000,True
33,13,1,"[0.03421029985764301, 0.965789700142357]",80,0.5335747878701308,0.9837909613719713,42.68598302961046,78.7032769097577,0,0.9,1000,True
34,14,1,"[0.03421029985764301, 0.965789700142357]",80,0.5341429699842029,0.988141875403592,42.73143759873623,79.05135003228736,0,0.9,1000,True
35,15,1,"[0.03421029985764301, 0.965789700142357]",80,0.5452784251106169,0.9879679211875182,43.622274008849345,79.03743369500145,0,0.9,1000,True
36,16,1,"[0.03421029985764301, 0.965789700142357]",80,0.5403929699835271,0.9906091431901531,43.23143759868217,79.24873145521225,0,0.9,1000,True
37,17,1,"[0.03421029985764301, 0.965789700142357]",80,0.6072102753142382,0.9580923125933799,48.57682202513906,76.64738500747039,0,0.9,1000,True
38,18,1,"[0.03421029985764301, 0.965789700142357]",80,0.5504174525893353,0.9968642897645932,44.03339620714682,79.74914318116745,0,0.9,1000,True
39,19,1,"[0.03421029985764301, 0.965789700142357]",80,0.5367944848398278,0.9907933905551071,42.94355878718623,79.26347124440856,0,0.9,1000,True
40,0,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5453039441440339,0.987967921187518,43.62431553152272,79.03743369500144,0,0.9,1000,True
41,1,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5398238602750256,0.99382369358541,43.18590882200205,79.5058954868328,0,0.9,1000,True
42,2,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5379308487720817,0.9919297541914706,43.03446790176654,79.35438033531764,0,0.9,1000,True
43,3,2,"[0.06867137705344362, 0.9313286229465563]",80,0.49020357604480863,0.9442024814641977,39.21628608358469,75.53619851713582,0,0.9,1000,True
44,4,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5345143329573641,0.9885206632823798,42.761146636589125,79.08165306259038,0,0.9,1000,True
45,5,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5303550911963242,0.9843539966157128,42.42840729570593,78.74831972925702,0,0.9,1000,True
46,6,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5435936251222346,0.9976115723732889,43.48749000977877,79.80892578986311,0,0.9,1000,True
47,7,2,"[0.06867137705344362, 0.9313286229465563]",80,0.533764182105326,0.9877630875248039,42.70113456842608,79.02104700198431,0,0.9,1000,True
48,8,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5356581214603894,0.9896570269187434,42.85264971683115,79.17256215349947,0,0.9,1000,True
49,9,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5267366377846099,0.9769727795537893,42.13893102276879,78.15782236430314,0,0.9,1000,True
50,10,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5267433217050445,0.9769727795537891,42.13946573640356,78.15782236430313,0,0.9,1000,True
51,11,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5447298594909022,0.9911824715827751,43.57838875927218,79.294597726622,0,0.9,1000,True
52,12,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5403674508864387,0.9906091431901531,43.229396070915094,79.24873145521225,0,0.9,1000,True
53,13,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5379308465251713,0.9919297541914707,43.0344677220137,79.35438033531766,0,0.9,1000,True
54,14,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5475700766664896,0.9978061128871228,43.805606133319166,79.82448903096983,0,0.9,1000,True
55,15,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5443702404645585,0.9983691481308646,43.54961923716468,79.86953185046917,0,0.9,1000,True
56,16,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5428550741716573,0.9968539966157131,43.42840593373259,79.74831972925705,0,0.9,1000,True
57,17,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5363958676035567,0.9828491382494416,42.91166940828454,78.62793105995533,0,0.9,1000,True
58,18,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5443511841509552,0.9983691481308646,43.548094732076414,79.86953185046917,0,0.9,1000,True
59,19,2,"[0.06867137705344362, 0.9313286229465563]",80,0.5455056244327572,0.9995055117672283,43.64044995462057,79.96044094137827,0,0.9,1000,True
60,0,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5318702427114756,0.9858691481308647,42.54961941691805,78.86953185046917,0,0.9,1000,True
61,1,3,"[0.10315931632505122, 0.8968406836749487]",80,0.5572490305902635,0.9961170071558975,44.57992244722109,79.6893605724718,0,0.9,1000,True
