,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper
21,1,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5155823639235965,0.9695812693429853,41.246589113887715,77.56650154743882,1,0.9,200,True
22,2,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,True
23,3,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5881249042893517,0.9687062348134171,47.04999234314813,77.49649878507337,1,0.9,200,True
24,4,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5824109447417356,0.9745455223561764,46.59287557933885,77.96364178849412,1,0.9,200,True
25,5,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5544081214655202,0.9935973453491652,44.35264971724162,79.48778762793322,1,0.9,200,True
26,6,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5966475338378107,0.9628061508063592,47.731802707024855,77.02449206450873,1,0.9,200,True
27,7,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5172670633398947,0.9675030825840919,41.381365067191574,77.40024660672735,1,0.9,200,True
28,8,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,True
29,9,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5869468527459837,0.9709577079855917,46.955748219678696,77.67661663884734,1,0.9,200,True
30,10,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5352793336205666,0.9892782390399553,42.82234668964533,79.14225912319642,1,0.9,200,True
31,11,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5702690220540747,0.9833502686006292,45.621521764325976,78.66802148805034,1,0.9,200,True
32,12,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5500054384429136,0.9964855018858053,44.00043507543309,79.71884015086442,1,0.9,200,True
33,13,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5563020608932933,0.9856045930985082,44.50416487146346,78.84836744788066,1,0.9,200,True
34,14,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5657583607096848,0.9864598373501984,45.260668856774785,78.91678698801587,1,0.9,200,True
35,15,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5657652551204072,0.9855319138264071,45.26122040963258,78.84255310611258,1,0.9,200,True
36,16,1,"[0.0341959730130867, 0.9658040269869133]",80,0.567847675481156,0.9825014203433134,45.42781403849248,78.60011362746508,1,0.9,200,True
37,17,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5702753972129552,0.9833400122715152,45.62203177703641,78.66720098172122,1,0.9,200,True
38,18,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5710473083781011,0.9829516547796917,45.68378467024809,78.63613238237534,1,0.9,200,True
39,19,1,"[0.0341959730130867, 0.9658040269869133]",80,0.5901126056943491,0.9690853469574645,47.209008455547924,77.52682775659716,1,0.9,200,True
40,0,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5572490305902631,0.9914887207465579,44.579922447221044,79.31909765972463,1,0.9,200,True
41,1,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5625567224706608,0.9873912449746944,45.004537797652866,78.99129959797556,1,0.9,200,True
42,2,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5657224773373913,0.9855343379091174,45.25779818699131,78.84274703272939,1,0.9,200,True
43,3,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5941807362659579,0.9649831613741181,47.53445890127663,77.19865290992945,1,0.9,200,True
44,4,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5779941636195243,0.9745703173603297,46.239533089561945,77.96562538882638,1,0.9,200,True
45,5,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5742943726252161,0.9788973140506405,45.94354981001729,78.31178512405124,1,0.9,200,True
46,6,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5884857456904654,0.9697439118171433,47.07885965523723,77.57951294537146,1,0.9,200,True
47,7,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5515539277656505,0.9968435274004165,44.12431422125204,79.74748219203332,1,0.9,200,True
48,8,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5653843597839463,0.9864490601981567,45.23074878271571,78.91592481585253,1,0.9,200,True
49,9,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
50,10,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5653739284483428,0.9853063990562209,45.22991427586742,78.82451192449767,1,0.9,200,True
51,11,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,True
52,12,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5376921517718531,0.9571942213366876,43.01537214174825,76.57553770693501,1,0.9,200,True
53,13,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5460540786165555,0.9962909613719713,43.68432628932444,79.7032769097577,1,0.9,200,True
54,14,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5909336717574617,0.9684550883850862,47.27469374059694,77.4764070708069,1,0.9,200,True
55,15,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5434034269755831,0.9936394462204561,43.472274158046645,79.49115569763649,1,0.9,200,True
56,16,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5731164039948085,0.9812327675587547,45.849312319584676,78.49862140470037,1,0.9,200,True
57,17,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5437887591918602,0.994018234099244,43.503100735348816,79.52145872793952,1,0.9,200,True
58,18,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5629175493136753,0.9884477349327374,45.03340394509403,79.075818794619,1,0.9,200,True
59,19,2,"[0.06865801330938394, 0.9313419866906161]",80,0.5828152866449939,0.9545641022730592,46.62522293159952,76.36512818184474,1,0.9,200,True
60,0,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5738882174690101,0.983979407183584,45.91105739752081,78.71835257468672,1,0.9,200,True
61,1,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5706635758058858,0.9814046803171358,45.65308606447086,78.51237442537087,1,0.9,200,True
62,2,3,"[0.10316037384339038, 0.8968396261566095]",80,0.57387699116458,0.9800328261042756,45.9101592931664,78.40262608834205,1,0.9,200,True
63,3,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5155823639235965,0.9695812693429853,41.246589113887715,77.56650154743882,1,0.9,200,True
64,4,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5528512672953455,0.9955436787632757,44.22810138362764,79.64349430106205,1,0.9,200,True
65,5,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5593258022942769,0.9886618643860048,44.74606418354215,79.09294915088039,1,0.9,200,True
66,6,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5581077020691267,0.9886953810789496,44.648616165530136,79.09563048631597,1,0.9,200,True
67,7,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,True
68,8,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5736369406029865,0.9587938396976042,45.890955248238924,76.70350717580834,1,0.9,200,True
69,9,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5653675888486706,0.9872668988144723,45.22940710789364,78.98135190515778,1,0.9,200,True
70,10,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5560709817209335,0.9949806435195339,44.48567853767468,79.5984514815627,1,0.9,200,True
71,11,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5400008974626205,0.9902303553113653,43.200071797009635,79.21842842490922,1,0.9,200,True
72,12,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5685928926939778,0.9842751980899568,45.48743141551823,78.74201584719654,1,0.9,200,True
73,13,3,"[0.10316037384339038, 0.8968396261566095]",80,0.577122109583832,0.9789612259653879,46.16976876670656,78.31689807723103,1,0.9,200,True
74,14,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
75,15,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5464402914020143,0.9966697492507592,43.71522331216114,79.73357994006074,1,0.9,200,True
76,16,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5848777274979017,0.9726555296463737,46.79021819983213,77.81244237170989,1,0.9,200,True
77,17,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5569895749834368,0.9875180709512913,44.55916599867494,79.0014456761033,1,0.9,200,True
78,18,3,"[0.10316037384339038, 0.8968396261566095]",80,0.56819600025991,0.98387564005907,45.4556800207928,78.7100512047256,1,0.9,200,True
79,19,3,"[0.10316037384339038, 0.8968396261566095]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,True
80,0,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5544081214993543,0.9959017042778869,44.35264971994834,79.67213634223096,1,0.9,200,True
81,1,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5710471958678596,0.9829423375920212,45.68377566942876,78.6353870073617,1,0.9,200,True
82,2,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5710540158629581,0.9818051396789746,45.68432126903665,78.54441117431797,1,0.9,200,True
83,3,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5657576169219198,0.9863985473169794,45.26060935375359,78.91188378535836,1,0.9,200,True
84,4,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5560709642650424,0.9938235209046329,44.485677141203396,79.50588167237063,1,0.9,200,True
85,5,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5641894175111848,0.9903928599588785,45.13515340089479,79.23142879671028,1,0.9,200,True
86,6,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5771353922755222,0.9789147759578338,46.17083138204178,78.3131820766267,1,0.9,200,True
87,7,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5937680785905981,0.9664402643996635,47.50144628724785,77.31522115197308,1,0.9,200,True
88,8,4,"[0.1376793594742568, 0.8623206405257431]",80,0.571440178954115,0.9822667930126403,45.7152143163292,78.58134344101123,1,0.9,200,True
89,9,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,True
90,10,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,True
91,11,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5986780978860948,0.9631023865551631,47.894247830887586,77.04819092441305,1,0.9,200,True
92,12,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5686126669538993,0.984156140766195,45.48901335631194,78.73249126129559,1,0.9,200,True
93,13,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5771353793771035,0.9796236264044206,46.17083035016827,78.36989011235364,1,0.9,200,True
94,14,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5852706128314473,0.9761612719597859,46.821649026515786,78.09290175678287,1,0.9,200,True
95,15,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5483088093469856,0.9985636886446987,43.86470474775884,79.88509509157589,1,0.9,200,True
96,16,4,"[0.1376793594742568, 0.8623206405257431]",80,0.4987309797111007,0.9482642210711898,39.89847837688806,75.86113768569518,1,0.9,200,True
97,17,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5791977602606494,0.9750884969210134,46.33582082085195,78.00707975368107,1,0.9,200,True
98,18,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
99,19,4,"[0.1376793594742568, 0.8623206405257431]",80,0.5681959551266,0.9871437474211305,45.45567641012801,78.97149979369044,1,0.9,200,True
100,0,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5677630974647798,0.9882794963797746,45.42104779718239,79.06235971038197,1,0.9,200,True
101,1,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5568427481073582,0.9934241406981172,44.54741984858866,79.47393125584938,1,0.9,200,True
102,2,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5642098713908249,0.9860106110854131,45.13678971126599,78.88084888683305,1,0.9,200,True
103,3,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5617527999212064,0.9930969972744746,44.94022399369651,79.44775978195797,1,0.9,200,True
104,4,5,"[0.1721811590786133, 0.8278188409213867]",31,0.6158357771261299,0.9349949637945983,19.090909090910028,28.98484387763255,1,0.9,200,True
105,5,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5617527824468603,0.9917134709588289,44.94022259574883,79.33707767670631,1,0.9,200,True
106,6,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5986846181030236,0.9739625990477576,47.894769448241895,77.9170079238206,1,0.9,200,True
107,7,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5540028523460572,0.9955231392839863,44.32022818768457,79.6418511427189,1,0.9,200,True
108,8,5,"[0.1721811590786133, 0.8278188409213867]",80,0.578798236992314,0.9780219529185059,46.303858959385124,78.24175623348047,1,0.9,200,True
109,9,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5682063844671253,0.9850296781512687,45.456510757370026,78.8023742521015,1,0.9,200,True
110,10,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5358342307959538,0.9860636886446985,42.866738463676306,78.88509509157588,1,0.9,200,True
111,11,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5742944851357175,0.9791510659207578,45.9435588108574,78.33208527366062,1,0.9,200,True
112,12,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5871599883703595,0.975563506012271,46.97279906962876,78.04508048098168,1,0.9,200,True
113,13,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
114,14,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5686126669538991,0.9831878360428133,45.48901335631193,78.65502688342507,1,0.9,200,True
115,15,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5571997648802749,0.9915028567841071,44.57598119042199,79.32022854272857,1,0.9,200,True
116,16,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5763247129167958,0.9804672453772248,46.10597703334366,78.43737963017799,1,0.9,200,True
117,17,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5685993674615827,0.9844531003542298,45.487949396926616,78.75624802833839,1,0.9,200,True
118,18,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5994885552117512,0.9613074363057601,47.959084416940094,76.90459490446081,1,0.9,200,True
119,19,5,"[0.1721811590786133, 0.8278188409213867]",80,0.5422544851537208,0.9925030825840926,43.380358812297665,79.4002466067274,1,0.9,200,True
120,0,6,"[0.20669505621908413, 0.793304943780916]",80,0.5191675641292867,0.9693970219780313,41.533405130342935,77.5517617582425,1,0.9,200,True
121,1,6,"[0.20669505621908413, 0.793304943780916]",80,0.5742879974363708,0.9846821791917719,45.943039794909666,78.77457433534175,1,0.9,200,True
122,2,6,"[0.20669505621908413, 0.793304943780916]",80,0.5691127082174293,0.9865905344161279,45.529016657394344,78.92724275329023,1,0.9,200,True
123,3,6,"[0.20669505621908413, 0.793304943780916]",80,0.5828172124084449,0.9848657248353913,46.62537699267559,78.7892579868313,1,0.9,200,True
124,4,6,"[0.20669505621908413, 0.793304943780916]",80,0.5738881056374608,0.9887037879498891,45.911048450996866,79.09630303599113,1,0.9,200,True
125,5,6,"[0.20669505621908413, 0.793304943780916]",80,0.536794485135718,0.9907933905551068,42.943558810857446,79.26347124440855,1,0.9,200,True
126,6,6,"[0.20669505621908413, 0.793304943780916]",80,0.5658968902116592,0.9871535132749955,45.27175121693274,78.97228106199964,1,0.9,200,True
127,7,6,"[0.20669505621908413, 0.793304943780916]",80,0.57879173447754,0.9770749459787641,46.303338758203196,78.16599567830113,1,0.9,200,True
128,8,6,"[0.20669505621908413, 0.793304943780916]",80,0.5884990286392254,0.9689890013214008,47.07992229113803,77.51912010571206,1,0.9,200,True
129,9,6,"[0.20669505621908413, 0.793304943780916]",80,0.5941743611065684,0.9735858595140604,47.53394888852547,77.88686876112483,1,0.9,200,True
130,10,6,"[0.20669505621908413, 0.793304943780916]",80,0.5572357623258692,0.9961170071558975,44.57886098606954,79.6893605724718,1,0.9,200,True
131,11,6,"[0.20669505621908413, 0.793304943780916]",80,0.5589118908302791,0.9940388203970043,44.71295126642233,79.52310563176034,1,0.9,200,True
132,12,6,"[0.20669505621908413, 0.793304943780916]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
133,13,6,"[0.20669505621908413, 0.793304943780916]",80,0.5714535760448087,0.9900203175050798,45.7162860835847,79.20162540040639,1,0.9,200,True
134,14,6,"[0.20669505621908413, 0.793304943780916]",80,0.5074251398868623,0.9576545977356069,40.59401119094898,76.61236781884855,1,0.9,200,True
135,15,6,"[0.20669505621908413, 0.793304943780916]",80,0.5788124773343666,0.9849127698213829,46.30499818674933,78.79302158571063,1,0.9,200,True
136,16,6,"[0.20669505621908413, 0.793304943780916]",80,0.5600899396811727,0.9951751840333678,44.80719517449381,79.61401472266942,1,0.9,200,True
137,17,6,"[0.20669505621908413, 0.793304943780916]",80,0.5824130914369953,0.9833750752870873,46.59304731495962,78.67000602296699,1,0.9,200,True
138,18,6,"[0.20669505621908413, 0.793304943780916]",80,0.6128891460834834,0.9655411752299503,49.03113168667868,77.24329401839603,1,0.9,200,True
139,19,6,"[0.20669505621908413, 0.793304943780916]",80,0.5771221095838321,0.9881366712416882,46.16976876670657,79.05093369933506,1,0.9,200,True
140,0,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5828172124084454,0.9876405990531307,46.62537699267563,79.01124792425045,1,0.9,200,True
141,1,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5933437497751026,0.9822226449815193,47.467499982008206,78.57781159852155,1,0.9,200,True
142,2,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5783615920883435,0.9856796971874274,46.26892736706748,78.8543757749942,1,0.9,200,True
143,3,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5795709045956665,0.9868163169299503,46.365672367653325,78.94530535439603,1,0.9,200,True
144,4,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5468189516744928,0.9970485371295471,43.74551613395943,79.76388297036377,1,0.9,200,True
145,5,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
146,6,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5970217578585332,0.9637025845978723,47.76174062868265,77.09620676782978,1,0.9,200,True
147,7,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5829273530528194,0.9812761611492975,46.63418824422555,78.5020928919438,1,0.9,200,True
148,8,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5828039441440512,0.9876405990531307,46.6243155315241,79.01124792425045,1,0.9,200,True
149,9,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5913398101125985,0.9834275894270526,47.30718480900788,78.67420715416421,1,0.9,200,True
150,10,7,"[0.24121052098513227, 0.7587894790148676]",80,0.6117546242360345,0.972232669475677,48.94036993888277,77.77861355805416,1,0.9,200,True
151,11,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,True
152,12,7,"[0.24121052098513227, 0.7587894790148676]",80,0.6043126957477127,0.9750719280063009,48.345015659817015,78.00575424050407,1,0.9,200,True
153,13,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5796020792918474,0.9841375993162378,46.36816634334779,78.73100794529903,1,0.9,200,True
154,14,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5515539441267115,0.9980006534009569,44.124315530136926,79.84005227207655,1,0.9,200,True
155,15,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5543948532349432,0.9970588302784271,44.35158825879545,79.76470642227417,1,0.9,200,True
156,16,7,"[0.24121052098513227, 0.7587894790148676]",80,0.582817212408445,0.9828043355451086,46.6253769926756,78.62434684360869,1,0.9,200,True
157,17,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,True
158,18,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5392433217050446,0.9894727795537894,43.13946573640357,79.15782236430316,1,0.9,200,True
159,19,7,"[0.24121052098513227, 0.7587894790148676]",80,0.5208579144387071,0.9673188352191382,41.668633155096565,77.38550681753105,1,0.9,200,True
160,0,8,"[0.2757136198980253, 0.7242863801019747]",80,0.583692629572975,0.9762750824778017,46.695410365838,78.10200659822414,1,0.9,200,True
161,1,8,"[0.2757136198980253, 0.7242863801019747]",80,0.6015180555986968,0.9704285542497617,48.12144444789574,77.63428433998094,1,0.9,200,True
162,2,8,"[0.2757136198980253, 0.7242863801019747]",8,0.676003680992421,0.8090723814229247,5.408029447939368,6.472579051383398,1,0.9,200,True
163,3,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5884857459474696,0.9829838168832403,47.07885967579757,78.63870535065922,1,0.9,200,True
164,4,8,"[0.2757136198980253, 0.7242863801019747]",80,0.60513821746927,0.9769674202070473,48.4110573975416,78.15739361656378,1,0.9,200,True
165,5,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5184099883717109,0.9686394462204555,41.47279906973687,77.49115569763644,1,0.9,200,True
166,6,8,"[0.2757136198980253, 0.7242863801019747]",80,0.58527074174972,0.9842541585430157,46.8216593399776,78.74033268344125,1,0.9,200,True
167,7,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5649849084866816,0.9907813267138526,45.19879267893453,79.2625061371082,1,0.9,200,True
168,8,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5454875648119797,0.9995055117672283,43.63900518495837,79.96044094137827,1,0.9,200,True
169,9,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5982537518617285,0.9781938501541767,47.86030014893828,78.25550801233413,1,0.9,200,True
170,10,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,True
171,11,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5771353942266269,0.9881366712392738,46.17083153813015,79.05093369914191,1,0.9,200,True
172,12,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,True
173,13,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5572490305902631,0.9947299662091025,44.57992244722105,79.5783972967282,1,0.9,200,True
174,14,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5765472201144812,0.974665181814418,46.1237776091585,77.97321454515344,1,0.9,200,True
175,15,8,"[0.2757136198980253, 0.7242863801019747]",80,0.6083852646580648,0.9726979709832213,48.670821172645184,77.8158376786577,1,0.9,200,True
176,16,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5714403077804149,0.9914078915432493,45.71522462243319,79.31263132345994,1,0.9,200,True
177,17,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5719964247709706,0.9792403026618809,45.75971398167765,78.33922421295047,1,0.9,200,True
178,18,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5674346181030245,0.9912133510294152,45.394769448241966,79.29706808235322,1,0.9,200,True
179,19,8,"[0.2757136198980253, 0.7242863801019747]",80,0.5560709642650423,0.9938235175189938,44.48567714120338,79.5058814015195,1,0.9,200,True
180,0,9,"[0.31022271183409456, 0.6897772881659054]",80,0.6071505928614641,0.9711970295250264,48.57204742891713,77.69576236200211,1,0.9,200,True
181,1,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,True
182,2,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5884857623085294,0.9829821384754365,47.07886098468236,78.63857107803491,1,0.9,200,True
183,3,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5704409981197236,0.9852906157338843,45.635279849577884,78.82324925871075,1,0.9,200,True
184,4,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5941807192035093,0.9824857663256354,47.53445753628075,78.59886130605084,1,0.9,200,True
185,5,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5856581214993539,0.9839543396322774,46.85264971994832,78.7163471705822,1,0.9,200,True
186,6,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5405499396991754,0.9643194116354756,43.24399517593403,77.14555293083805,1,0.9,200,True
187,7,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5908959358348689,0.9769418472341513,47.27167486678951,78.15534777873211,1,0.9,200,True
188,8,9,"[0.31022271183409456, 0.6897772881659054]",80,0.5852272897898018,0.9854269677164703,46.81818318318414,78.83415741731763,1,0.9,200,True
