,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper
71,11,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
72,12,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5500054384429136,0.9964855018858053,44.00043507543309,79.71884015086442,2,0.9,1000,False
73,13,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
74,14,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5208853942266272,0.9748842996460162,41.67083153813017,77.9907439716813,2,0.9,1000,False
75,15,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
76,16,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5454875648119797,0.9995055117672283,43.63900518495837,79.96044094137827,2,0.9,1000,False
77,17,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
78,18,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5435862748519765,0.9976115723732889,43.486901988158124,79.80892578986311,2,0.9,1000,False
79,19,3,"[0.1031956259311669, 0.8968043740688332]",80,0.5417187105013215,0.9957176329793495,43.33749684010572,79.65741063834795,2,0.9,1000,False
80,0,4,"[0.13768840570748053, 0.8623115942925196]",80,0.4845217578629903,0.9385206632823794,38.761740629039224,75.08165306259035,2,0.9,1000,False
81,1,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
82,2,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
83,3,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5415339929516876,0.9910672513742209,43.32271943613501,79.28538010993768,2,0.9,1000,False
84,4,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
85,5,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
86,6,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
87,7,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5515179318828463,0.9957005893129633,44.1214345506277,79.65604714503706,2,0.9,1000,False
88,8,4,"[0.13768840570748053, 0.8623115942925196]",80,0.47883993968117194,0.932838845100561,38.307195174493756,74.62710760804488,2,0.9,1000,False
89,9,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,2,0.9,1000,False
90,10,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,2,0.9,1000,False
91,11,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5390671953460011,0.9930661178278342,43.12537562768009,79.44528942622674,2,0.9,1000,False
92,12,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5544016189843968,0.9936089524127265,44.352129518751745,79.48871619301812,2,0.9,1000,False
93,13,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5613197942809507,0.988113783423642,44.90558354247605,79.04910267389135,2,0.9,1000,False
94,14,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
95,15,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
96,16,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5629175641292867,0.9884516218990604,45.033405130342935,79.07612975192484,2,0.9,1000,False
97,17,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5479543624176662,0.9975066453136151,43.83634899341329,79.8005316250892,2,0.9,1000,False
98,18,4,"[0.13768840570748053, 0.8623115942925196]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,2,0.9,1000,False
99,19,4,"[0.13768840570748053, 0.8623115942925196]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
100,0,5,"[0.17216482485052897, 0.827835175149471]",80,0.5770860157491335,0.9774873318106645,46.16688125993068,78.19898654485316,2,0.9,1000,False
101,1,5,"[0.17216482485052897, 0.827835175149471]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
102,2,5,"[0.17216482485052897, 0.827835175149471]",80,0.5706496768641369,0.9840463441146368,45.65197414913096,78.72370752917094,2,0.9,1000,False
103,3,5,"[0.17216482485052897, 0.827835175149471]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,2,0.9,1000,False
104,4,5,"[0.17216482485052897, 0.827835175149471]",80,0.5686126669538978,0.9831349004615259,45.48901335631182,78.65079203692207,2,0.9,1000,False
105,5,5,"[0.17216482485052897, 0.827835175149471]",80,0.548677037607548,0.9977982452510339,43.89416300860385,79.82385962008271,2,0.9,1000,False
106,6,5,"[0.17216482485052897, 0.827835175149471]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,2,0.9,1000,False
107,7,5,"[0.17216482485052897, 0.827835175149471]",80,0.5417187105013215,0.9957176329793495,43.33749684010572,79.65741063834795,2,0.9,1000,False
108,8,5,"[0.17216482485052897, 0.827835175149471]",80,0.49702175786299063,0.9510206632823797,39.76174062903925,76.08165306259038,2,0.9,1000,False
109,9,5,"[0.17216482485052897, 0.827835175149471]",80,0.5235369093781421,0.9775358147975307,41.88295275025137,78.20286518380246,2,0.9,1000,False
110,10,5,"[0.17216482485052897, 0.827835175149471]",80,0.561746279931903,0.9896471194087738,44.939702394552235,79.1717695527019,2,0.9,1000,False
111,11,5,"[0.17216482485052897, 0.827835175149471]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
112,12,5,"[0.17216482485052897, 0.827835175149471]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
113,13,5,"[0.17216482485052897, 0.827835175149471]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,2,0.9,1000,False
114,14,5,"[0.17216482485052897, 0.827835175149471]",80,0.5172594295902222,0.9599376181572143,41.380754367217776,76.79500945257715,2,0.9,1000,False
115,15,5,"[0.17216482485052897, 0.827835175149471]",80,0.5509915609327231,0.9901981644516654,44.079324874617846,79.21585315613324,2,0.9,1000,False
116,16,5,"[0.17216482485052897, 0.827835175149471]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
117,17,5,"[0.17216482485052897, 0.827835175149471]",80,0.5543580011896573,0.9936828533855975,44.348640095172584,79.4946282708478,2,0.9,1000,False
118,18,5,"[0.17216482485052897, 0.827835175149471]",80,0.5742319199628669,0.9801010027461936,45.938553597029355,78.40808021969549,2,0.9,1000,False
119,19,5,"[0.17216482485052897, 0.827835175149471]",80,0.499294485135718,0.9532933905551071,39.94355881085744,76.26347124440856,2,0.9,1000,False
120,0,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5117944851357181,0.9657933905551073,40.943558810857446,77.26347124440858,2,0.9,1000,False
121,1,6,"[0.20667909755761574, 0.7933209024423843]",80,0.46974903059026263,0.9237479360096517,37.57992244722101,73.89983488077213,2,0.9,1000,False
122,2,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5759734931770012,0.975957772480197,46.0778794541601,78.07662179841576,2,0.9,1000,False
123,3,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5678314315036932,0.9851694097215604,45.426514520295456,78.81355277772484,2,0.9,1000,False
124,4,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5424688336644616,0.9964752087369252,43.397506693156934,79.71801669895402,2,0.9,1000,False
125,5,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5500054384429136,0.9964855018858053,44.00043507543309,79.71884015086442,2,0.9,1000,False
126,6,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
127,7,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
128,8,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5536172669176485,0.9939885147659828,44.289381353411876,79.51908118127862,2,0.9,1000,False
129,9,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5333853942259513,0.9873842996460163,42.67083153807611,78.9907439716813,2,0.9,1000,False
130,10,6,"[0.20667909755761574, 0.7933209024423843]",80,0.557235731131271,0.9926458249018131,44.57885849050168,79.41166599214505,2,0.9,1000,False
131,11,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5402035760396762,0.9843240543305332,43.21628608317409,78.74592434644265,2,0.9,1000,False
132,12,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5521090021247037,0.991334528086864,44.1687201699763,79.30676224694912,2,0.9,1000,False
133,13,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
134,14,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5311126669538881,0.9851115723732888,42.48901335631105,78.80892578986311,2,0.9,1000,False
135,15,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5185936254180401,0.9726115723732885,41.48749003344321,77.80892578986308,2,0.9,1000,False
136,16,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5738873628687133,0.9808912428944655,45.91098902949707,78.47129943155724,2,0.9,1000,False
137,17,6,"[0.20667909755761574, 0.7933209024423843]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
138,18,6,"[0.20667909755761574, 0.7933209024423843]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,2,0.9,1000,False
139,19,6,"[0.20667909755761574, 0.7933209024423843]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,2,0.9,1000,False
140,0,7,"[0.24118167445294814, 0.758818325547052]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,2,0.9,1000,False
141,1,7,"[0.24118167445294814, 0.758818325547052]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
142,2,7,"[0.24118167445294814, 0.758818325547052]",80,0.5500054384429136,0.9964855018858053,44.00043507543309,79.71884015086442,2,0.9,1000,False
143,3,7,"[0.24118167445294814, 0.758818325547052]",80,0.5629308487720813,0.9875565607435413,45.034467901766504,79.0045248594833,2,0.9,1000,False
144,4,7,"[0.24118167445294814, 0.758818325547052]",80,0.460283897508085,0.9048787133077715,36.8227118006468,72.39029706462172,2,0.9,1000,False
145,5,7,"[0.24118167445294814, 0.758818325547052]",80,0.5788144022289458,0.9860584844902274,46.30515217831566,78.88467875921819,2,0.9,1000,False
146,6,7,"[0.24118167445294814, 0.758818325547052]",80,0.5424688336644616,0.9964752087369252,43.397506693156934,79.71801669895402,2,0.9,1000,False
147,7,7,"[0.24118167445294814, 0.758818325547052]",80,0.5543938700077305,0.9957022110218533,44.35150960061844,79.65617688174827,2,0.9,1000,False
148,8,7,"[0.24118167445294814, 0.758818325547052]",80,0.5544081214993545,0.9970588302784271,44.35264971994836,79.76470642227417,2,0.9,1000,False
149,9,7,"[0.24118167445294814, 0.758818325547052]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,2,0.9,1000,False
150,10,7,"[0.24118167445294814, 0.758818325547052]",80,0.5543883491910467,0.9947462714533154,44.35106793528374,79.57970171626523,2,0.9,1000,False
151,11,7,"[0.24118167445294814, 0.758818325547052]",80,0.5345217578578596,0.9885206632823798,42.761740628628765,79.08165306259038,2,0.9,1000,False
152,12,7,"[0.24118167445294814, 0.758818325547052]",80,0.5428360496604644,0.9968539966157131,43.42688397283715,79.74831972925705,2,0.9,1000,False
153,13,7,"[0.24118167445294814, 0.758818325547052]",80,0.5662642670491927,0.9808505114045621,45.30114136393542,78.46804091236497,2,0.9,1000,False
154,14,7,"[0.24118167445294814, 0.758818325547052]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
155,15,7,"[0.24118167445294814, 0.758818325547052]",80,0.5714401788915122,0.982152755564476,45.71521431132098,78.57222044515808,2,0.9,1000,False
156,16,7,"[0.24118167445294814, 0.758818325547052]",80,0.5645871890566455,0.987539546605405,45.16697512453164,79.0031637284324,2,0.9,1000,False
157,17,7,"[0.24118167445294814, 0.758818325547052]",80,0.5629308487720819,0.9942333609108382,45.03446790176655,79.53866887286706,2,0.9,1000,False
158,18,7,"[0.24118167445294814, 0.758818325547052]",80,0.5261693829937978,0.9801873299490463,42.093550639503825,78.4149863959237,2,0.9,1000,False
159,19,7,"[0.24118167445294814, 0.758818325547052]",80,0.489067212408445,0.943066117827834,39.1253769926756,75.44528942622672,2,0.9,1000,False
160,0,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5742879826206813,0.9790937249284974,45.9430386096545,78.3274979942798,2,0.9,1000,False
161,1,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5487263033175359,0.9977853505229464,43.89810426540287,79.8228280418357,2,0.9,1000,False
162,2,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
163,3,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5255806648281538,0.9758364159174258,42.0464531862523,78.06691327339406,2,0.9,1000,False
164,4,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5061126669538999,0.960111572373289,40.48901335631199,76.80892578986312,2,0.9,1000,False
165,5,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5645757339462253,0.9886837961512109,45.16605871569802,79.09470369209687,2,0.9,1000,False
166,6,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5254308487720788,0.9606304509493008,42.034467901766305,76.85043607594406,2,0.9,1000,False
167,7,8,"[0.27574599377642844, 0.7242540062235716]",80,0.47883993968117194,0.932838845100561,38.307195174493756,74.62710760804488,2,0.9,1000,False
168,8,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5534477526980517,0.9790889472114127,44.275820215844135,78.32711577691302,2,0.9,1000,False
169,9,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5034610371836247,0.9476613368860596,40.276882974689975,75.81290695088477,2,0.9,1000,False
170,10,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5710473081211752,0.9829492200209083,45.68378464969402,78.63593760167267,2,0.9,1000,False
171,11,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,2,0.9,1000,False
172,12,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,2,0.9,1000,False
173,13,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5435862748519765,0.9976115723732889,43.486901988158124,79.80892578986311,2,0.9,1000,False
174,14,8,"[0.27574599377642844, 0.7242540062235716]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,2,0.9,1000,False
175,15,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5625245811053741,0.9892374218403999,45.00196648842993,79.13899374723199,2,0.9,1000,False
176,16,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5424688336644616,0.9964752087369252,43.397506693156934,79.71801669895402,2,0.9,1000,False
177,17,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,2,0.9,1000,False
178,18,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5568427629238155,0.9934452938315381,44.547421033905245,79.47562350652305,2,0.9,1000,False
179,19,8,"[0.27574599377642844, 0.7242540062235716]",80,0.5413399226225336,0.9953388451005616,43.30719380980269,79.62710760804492,2,0.9,1000,False
180,0,9,"[0.310219925451384, 0.689780074548616]",80,0.5876894849952509,0.9746276777476266,47.01515879962007,77.97021421981013,2,0.9,1000,False
181,1,9,"[0.310219925451384, 0.689780074548616]",80,0.5710464540347304,0.9838868313834533,45.68371632277844,78.71094651067627,2,0.9,1000,False
182,2,9,"[0.310219925451384, 0.689780074548616]",80,0.5824298143294007,0.9739271054775938,46.59438514635205,77.9141684382075,2,0.9,1000,False
183,3,9,"[0.310219925451384, 0.689780074548616]",80,0.5748360992311177,0.983780169153162,45.98688793848941,78.70241353225296,2,0.9,1000,False
184,4,9,"[0.310219925451384, 0.689780074548616]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,2,0.9,1000,False
185,5,9,"[0.310219925451384, 0.689780074548616]",80,0.5710464537783146,0.9829347945066285,45.68371630226517,78.63478356053028,2,0.9,1000,False
186,6,9,"[0.310219925451384, 0.689780074548616]",80,0.570454545454546,0.9555232460988202,45.63636363636368,76.44185968790562,2,0.9,1000,False
