,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper
0,0,0,"[0.0, 1.0]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
1,1,0,"[0.0, 1.0]",80,0.5454875648119797,0.9995055117672283,43.63900518495837,79.96044094137827,1,0.9,200,False
2,2,0,"[0.0, 1.0]",80,0.5467934441790362,0.9970485371295471,43.7434755343229,79.76388297036377,1,0.9,200,False
3,3,0,"[0.0, 1.0]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
4,4,0,"[0.0, 1.0]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
5,5,0,"[0.0, 1.0]",80,0.5435862748519765,0.9976115723732889,43.486901988158124,79.80892578986311,1,0.9,200,False
6,6,0,"[0.0, 1.0]",80,0.542457261742719,0.9964752087369252,43.396580939417525,79.71801669895402,1,0.9,200,False
7,7,0,"[0.0, 1.0]",80,0.5454875648119797,0.9995055117672283,43.63900518495837,79.96044094137827,1,0.9,200,False
8,8,0,"[0.0, 1.0]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
9,9,0,"[0.0, 1.0]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
10,10,0,"[0.0, 1.0]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
11,11,0,"[0.0, 1.0]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
12,12,0,"[0.0, 1.0]",80,0.5467934441790362,0.9970485371295471,43.7434755343229,79.76388297036377,1,0.9,200,False
13,13,0,"[0.0, 1.0]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,1,0.9,200,False
14,14,0,"[0.0, 1.0]",80,0.5467934441790362,0.9970485371295471,43.7434755343229,79.76388297036377,1,0.9,200,False
15,15,0,"[0.0, 1.0]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
16,16,0,"[0.0, 1.0]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
17,17,0,"[0.0, 1.0]",80,0.5435862748519765,0.9976115723732889,43.486901988158124,79.80892578986311,1,0.9,200,False
18,18,0,"[0.0, 1.0]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,False
19,19,0,"[0.0, 1.0]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
20,0,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,False
21,1,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,False
22,2,1,"[0.03421122453835051, 0.9657887754616495]",80,0.544723493177002,0.9987479360096525,43.577879454160154,79.8998348807722,1,0.9,200,False
23,3,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5500054384429136,0.9964855018858053,44.00043507543309,79.71884015086442,1,0.9,200,False
24,4,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,False
25,5,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,False
26,6,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5467934441790362,0.9970485371295471,43.7434755343229,79.76388297036377,1,0.9,200,False
27,7,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,False
28,8,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5458853942266272,0.9998842996460162,43.67083153813017,79.9907439716813,1,0.9,200,False
29,9,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5511609447417378,0.9976218655221689,44.09287557933903,79.80974924177352,1,0.9,200,False
30,10,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5460540786165555,0.9962909613719713,43.68432628932444,79.7032769097577,1,0.9,200,False
31,11,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5467934441790362,0.9970485371295471,43.7434755343229,79.76388297036377,1,0.9,200,False
32,12,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5487130186747416,0.9989424765234866,43.89704149397933,79.91539812187892,1,0.9,200,False
33,13,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5479363033355392,0.9981849007659107,43.83490426684314,79.85479206127286,1,0.9,200,False
34,14,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5454875648119797,0.9995055117672283,43.63900518495837,79.96044094137827,1,0.9,200,False
35,15,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5417187275598715,0.9957176329793495,43.33749820478972,79.65741063834795,1,0.9,200,False
36,16,1,"[0.03421122453835051, 0.9657887754616495]",80,0.5532300551741334,0.9959224666420635,44.25840441393067,79.67379733136508,1,0.9,200,False
