,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation
24,4,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
25,5,1,"[0.034248673934655346, 0.9657513260653448]",80,0.07994452689944441,0.9122878826843621,6.395562151955553,72.98303061474897,0,0.9,1000,False,True
26,6,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1691213143282324,0.994588984737503,13.529705146258593,79.56711877900024,0,0.9,1000,False,True
27,7,1,"[0.034248673934655346, 0.9657513260653448]",80,0.15287322274881565,0.9852045493510296,12.229857819905252,78.81636394808237,0,0.9,1000,False,True
28,8,1,"[0.034248673934655346, 0.9657513260653448]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
29,9,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1691213143282324,0.994588984737503,13.529705146258593,79.56711877900024,0,0.9,1000,False,True
30,10,1,"[0.034248673934655346, 0.9657513260653448]",80,0.11327786023277779,0.9456212160176951,9.062228818622224,75.64969728141561,0,0.9,1000,False,True
31,11,1,"[0.034248673934655346, 0.9657513260653448]",80,0.17121655611515454,0.9966723180708363,13.697324489212363,79.73378544566691,0,0.9,1000,False,True
32,12,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
33,13,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1302443338929322,0.9557000958486134,10.419546711434576,76.45600766788907,0,0.9,1000,False,True
34,14,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1639707215329445,0.9963156604621407,13.11765772263556,79.70525283697125,0,0.9,1000,False,True
35,15,1,"[0.034248673934655346, 0.9657513260653448]",80,0.16186429126963353,0.9942323271288075,12.949143301570682,79.5385861703046,0,0.9,1000,False,True
36,16,1,"[0.034248673934655346, 0.9657513260653448]",80,0.16537152162473123,0.9977045493510296,13.229721729978499,79.81636394808237,0,0.9,1000,False,True
37,17,1,"[0.034248673934655346, 0.9657513260653448]",80,0.13412321863685414,0.9664545493510296,10.729857490948332,77.31636394808237,0,0.9,1000,False,True
38,18,1,"[0.034248673934655346, 0.9657513260653448]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
39,19,1,"[0.034248673934655346, 0.9657513260653448]",80,0.05634544497103764,0.8886767715732503,4.507635597683011,71.09414172586003,0,0.9,1000,False,True
40,0,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
41,1,2,"[0.06869786127318306, 0.9313021387268169]",80,0.11676211163770434,0.9490934382399185,9.340968931016347,75.92747505919348,0,0.9,1000,False,True
42,2,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16259544442872767,0.9949267715732517,13.007635554298213,79.59414172586014,0,0.9,1000,False,True
43,3,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1684370766992798,0.9938945402930586,13.474966135942383,79.51156322344468,0,0.9,1000,False,True
44,4,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16605563801055587,0.998398993795474,13.28445104084447,79.87191950363793,0,0.9,1000,False,True
45,5,2,"[0.06869786127318306, 0.9313021387268169]",80,0.13065100052659342,0.9629823271288067,10.452080042127474,77.03858617030454,0,0.9,1000,False,True
46,6,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
47,7,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16605563801055587,0.998398993795474,13.28445104084447,79.87191950363793,0,0.9,1000,False,True
48,8,2,"[0.06869786127318306, 0.9313021387268169]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
49,9,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1570398894154823,0.9893712160176964,12.563191153238584,79.14969728141571,0,0.9,1000,False,True
50,10,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
51,11,2,"[0.06869786127318306, 0.9313021387268169]",80,0.15773433385992644,0.9900656604621407,12.618746708794115,79.20525283697125,0,0.9,1000,False,True
52,12,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1444895098042963,0.9630011979017536,11.559160784343705,77.0400958321403,0,0.9,1000,False,True
53,13,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
54,14,2,"[0.06869786127318306, 0.9313021387268169]",80,0.15634544497103792,0.9886767715732517,12.507635597683032,79.09414172586014,0,0.9,1000,False,True
55,15,2,"[0.06869786127318306, 0.9313021387268169]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
56,16,2,"[0.06869786127318306, 0.9313021387268169]",80,0.1611597333792168,0.993537882684363,12.892778670337345,79.48303061474904,0,0.9,1000,False,True
57,17,2,"[0.06869786127318306, 0.9313021387268169]",80,0.13898433385992676,0.9713156604621404,11.118746708794141,77.70525283697123,0,0.9,1000,False,True
58,18,2,"[0.06869786127318306, 0.9313021387268169]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
59,19,2,"[0.06869786127318306, 0.9313021387268169]",80,0.17121655611515454,0.9966723180708363,13.697324489212363,79.73378544566691,0,0.9,1000,False,True
60,0,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
61,1,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16083497813901704,0.9862556514041698,12.866798251121363,78.90045211233358,0,0.9,1000,False,True
62,2,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
63,3,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
64,4,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
65,5,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1528611935567042,0.9852045493510296,12.228895484536336,78.81636394808237,0,0.9,1000,False,True
66,6,3,"[0.10319479811369274, 0.8968052018863073]",80,0.09037322274881535,0.9227045493510289,7.229857819905228,73.81636394808231,0,0.9,1000,False,True
67,7,3,"[0.10319479811369274, 0.8968052018863073]",80,0.12263883311025925,0.9480612069597243,9.81110664882074,75.84489655677794,0,0.9,1000,False,True
68,8,3,"[0.10319479811369274, 0.8968052018863073]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
69,9,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
70,10,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16120631860892268,0.993537882684363,12.896505488713814,79.48303061474904,0,0.9,1000,False,True
71,11,3,"[0.10319479811369274, 0.8968052018863073]",80,0.15981763591908874,0.992148993795474,12.785410873527098,79.37191950363793,0,0.9,1000,False,True
72,12,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
73,13,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
74,14,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
75,15,3,"[0.10319479811369274, 0.8968052018863073]",80,0.11190100052659324,0.9442323271288062,8.95208004212746,75.5385861703045,0,0.9,1000,False,True
76,16,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
77,17,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
78,18,3,"[0.10319479811369274, 0.8968052018863073]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
79,19,3,"[0.10319479811369274, 0.8968052018863073]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
80,0,4,"[0.13772614447528694, 0.8622738555247131]",80,0.17433859168911164,0.9928623090128653,13.947087335128932,79.42898472102922,0,0.9,1000,False,True
81,1,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
82,2,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16394919043442585,0.9963156604621407,13.115935234754067,79.70525283697125,0,0.9,1000,False,True
83,3,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
84,4,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16464216718382102,0.9970101049065851,13.17137337470568,79.76080839252681,0,0.9,1000,False,True
85,5,4,"[0.13772614447528694, 0.8622738555247131]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
86,6,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1650016453468979,0.9904223180708364,13.200131627751832,79.23378544566691,0,0.9,1000,False,True
87,7,4,"[0.13772614447528694, 0.8622738555247131]",80,0.17500997047867414,0.9935567534573098,14.000797638293932,79.48454027658478,0,0.9,1000,False,True
88,8,4,"[0.13772614447528694, 0.8622738555247131]",80,0.161192861718179,0.993537882684363,12.895428937454321,79.48303061474904,0,0.9,1000,False,True
89,9,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1608332775546824,0.9862556514041698,12.866662204374592,78.90045211233358,0,0.9,1000,False,True
90,10,4,"[0.13772614447528694, 0.8622738555247131]",80,0.17433859168911164,0.9928623090128653,13.947087335128932,79.42898472102922,0,0.9,1000,False,True
91,11,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
92,12,4,"[0.13772614447528694, 0.8622738555247131]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,False,True
93,13,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
94,14,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16948950979488953,0.9880011979017542,13.559160783591162,79.04009583214034,0,0.9,1000,False,True
95,15,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
96,16,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16254839302111598,0.9949267715732517,13.003871441689279,79.59414172586014,0,0.9,1000,False,True
97,17,4,"[0.13772614447528694, 0.8622738555247131]",80,0.16398430264804068,0.9963156604621407,13.118744211843254,79.70525283697125,0,0.9,1000,False,True
98,18,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1625936446647287,0.9949267715732517,13.007491573178296,79.59414172586014,0,0.9,1000,False,True
99,19,4,"[0.13772614447528694, 0.8622738555247131]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
100,0,5,"[0.17226719291843484, 0.8277328070815652]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
101,1,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16120631860892268,0.993537882684363,12.896505488713814,79.48303061474904,0,0.9,1000,False,True
102,2,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
103,3,5,"[0.17226719291843484, 0.8277328070815652]",80,0.05634544497103764,0.8886767715732503,4.507635597683011,71.09414172586003,0,0.9,1000,False,True
104,4,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
105,5,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16186429126963353,0.9942323271288075,12.949143301570682,79.5385861703046,0,0.9,1000,False,True
106,6,5,"[0.17226719291843484, 0.8277328070815652]",80,0.18305723093072832,0.99460785551045,14.644578474458266,79.568628440836,0,0.9,1000,False,True
107,7,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
108,8,5,"[0.17226719291843484, 0.8277328070815652]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
109,9,5,"[0.17226719291843484, 0.8277328070815652]",80,0.17500997047867414,0.9935567534573098,14.000797638293932,79.48454027658478,0,0.9,1000,False,True
110,10,5,"[0.17226719291843484, 0.8277328070815652]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
111,11,5,"[0.17226719291843484, 0.8277328070815652]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
112,12,5,"[0.17226719291843484, 0.8277328070815652]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
113,13,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
114,14,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
115,15,5,"[0.17226719291843484, 0.8277328070815652]",80,0.1979617640019306,0.9887333838920924,15.836941120154448,79.09867071136739,0,0.9,1000,False,True
116,16,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16361272518507636,0.9890334291819475,13.089018014806108,79.1226743345558,0,0.9,1000,False,True
117,17,5,"[0.17226719291843484, 0.8277328070815652]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,False,True
118,18,5,"[0.17226719291843484, 0.8277328070815652]",80,0.1621887783373552,0.9876445402930585,12.975102266988417,79.01156322344468,0,0.9,1000,False,True
119,19,5,"[0.17226719291843484, 0.8277328070815652]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
120,0,6,"[0.20678485113502645, 0.7932151488649736]",80,0.15287321862947992,0.9852045493510296,12.229857490358393,78.81636394808237,0,0.9,1000,False,True
121,1,6,"[0.20678485113502645, 0.7932151488649736]",80,0.17121655611515454,0.9966723180708363,13.697324489212363,79.73378544566691,0,0.9,1000,False,True
122,2,6,"[0.20678485113502645, 0.7932151488649736]",80,0.15250164534813665,0.9779223180708362,12.200131627850931,78.2337854456669,0,0.9,1000,False,True
123,3,6,"[0.20678485113502645, 0.7932151488649736]",80,0.2195398894154826,0.9825211254379862,17.56319115323861,78.6016900350389,0,0.9,1000,False,True
124,4,6,"[0.20678485113502645, 0.7932151488649736]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
125,5,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1639707215329445,0.9963156604621407,13.11765772263556,79.70525283697125,0,0.9,1000,False,True
126,6,6,"[0.20678485113502645, 0.7932151488649736]",80,0.16605563801055587,0.998398993795474,13.28445104084447,79.87191950363793,0,0.9,1000,False,True
127,7,6,"[0.20678485113502645, 0.7932151488649736]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,False,True
128,8,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
129,9,6,"[0.20678485113502645, 0.7932151488649736]",80,0.14347386757035885,0.9688945402930582,11.477909405628708,77.51156322344465,0,0.9,1000,False,True
130,10,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1771283986931853,0.9956400867906432,14.170271895454825,79.65120694325145,0,0.9,1000,False,True
131,11,6,"[0.20678485113502645, 0.7932151488649736]",80,0.17500997047867414,0.9935567534573098,14.000797638293932,79.48454027658478,0,0.9,1000,False,True
132,12,6,"[0.20678485113502645, 0.7932151488649736]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
133,13,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
134,14,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
135,15,6,"[0.20678485113502645, 0.7932151488649736]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,False,True
136,16,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
137,17,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
138,18,6,"[0.20678485113502645, 0.7932151488649736]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
139,19,6,"[0.20678485113502645, 0.7932151488649736]",80,0.16464216718382102,0.9970101049065851,13.17137337470568,79.76080839252681,0,0.9,1000,False,True
140,0,7,"[0.24131492280596256, 0.7586850771940374]",80,0.16324150389528966,0.9956212160176964,13.059320311623173,79.64969728141571,0,0.9,1000,False,True
141,1,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
142,2,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
143,3,7,"[0.24131492280596256, 0.7586850771940374]",80,0.17054517167869593,0.9959778736263919,13.643613734295675,79.67822989011135,0,0.9,1000,False,True
144,4,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
145,5,7,"[0.24131492280596256, 0.7586850771940374]",80,0.15703965188021107,0.9893712160176962,12.563172150416886,79.1496972814157,0,0.9,1000,False,True
146,6,7,"[0.24131492280596256, 0.7586850771940374]",80,0.17296149808161806,0.9914734201239763,13.836919846529446,79.31787360991811,0,0.9,1000,False,True
147,7,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
148,8,7,"[0.24131492280596256, 0.7586850771940374]",80,0.15009544497103788,0.9824267715732518,12.00763559768303,78.59414172586014,0,0.9,1000,False,True
149,9,7,"[0.24131492280596256, 0.7586850771940374]",80,0.13305720090369208,0.9584778736263913,10.644576072295367,76.6782298901113,0,0.9,1000,False,True
150,10,7,"[0.24131492280596256, 0.7586850771940374]",80,0.20912322274881595,0.9813629633787528,16.729857819905277,78.50903707030022,0,0.9,1000,False,True
151,11,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1823367639681585,0.9939134110660055,14.586941117452682,79.51307288528044,0,0.9,1000,False,True
152,12,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
153,13,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1285676671932601,0.9608989937954732,10.285413375460807,76.87191950363786,0,0.9,1000,False,True
154,14,7,"[0.24131492280596256, 0.7586850771940374]",80,0.11847386757035865,0.9438945402930585,9.477909405628692,75.51156322344468,0,0.9,1000,False,True
155,15,7,"[0.24131492280596256, 0.7586850771940374]",80,0.16394919043442585,0.9963156604621407,13.115935234754067,79.70525283697125,0,0.9,1000,False,True
156,16,7,"[0.24131492280596256, 0.7586850771940374]",80,0.18308155608214915,0.99460785551045,14.646524486571932,79.568628440836,0,0.9,1000,False,True
157,17,7,"[0.24131492280596256, 0.7586850771940374]",80,0.1726405342370256,0.9980612069597253,13.811242738962049,79.84489655677802,0,0.9,1000,False,True
158,18,7,"[0.24131492280596256, 0.7586850771940374]",80,0.17121655611515454,0.9966723180708363,13.697324489212363,79.73378544566691,0,0.9,1000,False,True
159,19,7,"[0.24131492280596256, 0.7586850771940374]",80,0.17121655611515454,0.9966723180708363,13.697324489212363,79.73378544566691,0,0.9,1000,False,True
160,0,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
161,1,8,"[0.27580273773324465, 0.7241972622667554]",80,0.16462839869318485,0.9831400867906431,13.170271895454787,78.65120694325145,0,0.9,1000,False,True
162,2,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1629183120148005,0.988338984737503,13.03346496118404,79.06711877900024,0,0.9,1000,False,True
163,3,8,"[0.27580273773324465, 0.7241972622667554]",80,0.21433155608214932,0.9842478011626238,17.146524486571945,78.7398240930099,0,0.9,1000,False,True
164,4,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1677658107970177,0.9932000958486142,13.421264863761415,79.45600766788914,0,0.9,1000,False,True
165,5,8,"[0.27580273773324465, 0.7241972622667554]",80,0.17266488941548247,0.9980612069597253,13.813191153238597,79.84489655677802,0,0.9,1000,False,True
166,6,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1823367639681585,0.9939134110660055,14.586941117452682,79.51307288528044,0,0.9,1000,False,True
167,7,8,"[0.27580273773324465, 0.7241972622667554]",80,0.16324150389528966,0.9956212160176964,13.059320311623173,79.64969728141571,0,0.9,1000,False,True
168,8,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
169,9,8,"[0.27580273773324465, 0.7241972622667554]",80,0.15283831326640634,0.9852045493510296,12.227065061312508,78.81636394808237,0,0.9,1000,False,True
170,10,8,"[0.27580273773324465, 0.7241972622667554]",80,0.16672720215529535,0.9990934382399186,13.338176172423628,79.92747505919348,0,0.9,1000,False,True
171,11,8,"[0.27580273773324465, 0.7241972622667554]",80,0.17054517167869593,0.9959778736263919,13.643613734295675,79.67822989011135,0,0.9,1000,False,True
172,12,8,"[0.27580273773324465, 0.7241972622667554]",80,0.16464216718382102,0.9970101049065851,13.17137337470568,79.76080839252681,0,0.9,1000,False,True
173,13,8,"[0.27580273773324465, 0.7241972622667554]",80,0.161192861718179,0.993537882684363,12.895428937454321,79.48303061474904,0,0.9,1000,False,True
174,14,8,"[0.27580273773324465, 0.7241972622667554]",80,0.20912322274881595,0.9859744768872615,16.729857819905277,78.87795815098092,0,0.9,1000,False,True
175,15,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1778732227488158,0.9963345312350876,14.229857819905265,79.70676249880701,0,0.9,1000,False,True
176,16,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1615294231259144,0.9869500958486143,12.92235385007315,78.95600766788914,0,0.9,1000,False,True
177,17,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1323507272342514,0.9577834291819467,10.588058178740111,76.62267433455574,0,0.9,1000,False,True
178,18,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1674565560821491,0.999787882684363,13.396524486571929,79.98303061474904,0,0.9,1000,False,True
179,19,8,"[0.27580273773324465, 0.7241972622667554]",80,0.1778488975656372,0.9963345312350876,14.227911805250976,79.70676249880701,0,0.9,1000,False,True
180,0,9,"[0.31030958570284317, 0.6896904142971568]",80,0.16532640415783612,0.9977045493510296,13.22611233262689,79.81636394808237,0,0.9,1000,False,True
181,1,9,"[0.31030958570284317, 0.6896904142971568]",80,0.11708497868146968,0.9425056514041685,9.366798294517574,75.40045211233348,0,0.9,1000,False,True
