,repetition_number,weight_index,weight_tuple,num_iterations,normalised_speed_reward,normalised_energy_reward,raw_speed_reward,raw_energy_reward,env_config_id,gamma,replay_buffer_size,use_reward_normalisation_wrapper,use_default_reward_normalisation,network_hidden_sizes,use_double_q_learning
92,12,4,"[0.13756541393143434, 0.8624345860685656]",80,0.08642967058483725,0.9944655689890018,6.91437364678698,79.55724551912014,0,0.9,1000,False,True,"[128, 128]",True
93,13,4,"[0.13756541393143434, 0.8624345860685656]",80,0.08722533390777502,0.9952231447465776,6.978026712622002,79.6178515797262,0,0.9,1000,False,True,"[128, 128]",True
94,14,4,"[0.13756541393143434, 0.8624345860685656]",80,0.0954808277520105,0.9959910136530337,7.63846622016084,79.67928109224269,0,0.9,1000,False,True,"[128, 128]",True
95,15,4,"[0.13756541393143434, 0.8624345860685656]",80,0.08533139443592949,0.9933292053526384,6.826511554874359,79.46633642821106,0,0.9,1000,False,True,"[128, 128]",True
96,16,4,"[0.13756541393143434, 0.8624345860685656]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",True
97,17,4,"[0.13756541393143434, 0.8624345860685656]",80,0.091770788453253,0.9997685992920322,7.3416630762602395,79.98148794336258,0,0.9,1000,False,True,"[128, 128]",True
98,18,4,"[0.13756541393143434, 0.8624345860685656]",80,0.10575751490816125,0.9910873575265514,8.4606011926529,79.28698860212411,0,0.9,1000,False,True,"[128, 128]",True
99,19,4,"[0.13756541393143434, 0.8624345860685656]",80,0.08868937654958789,0.9967382962617292,7.095150123967032,79.73906370093833,0,0.9,1000,False,True,"[128, 128]",True
100,0,5,"[0.17206087784785742, 0.8279391221521426]",80,0.07964772056031194,0.98764738717082,6.371817644824955,79.0117909736656,0,0.9,1000,False,True,"[128, 128]",True
101,1,5,"[0.17206087784785742, 0.8279391221521426]",80,0.10881624299870751,0.9941176605568544,8.705299439896601,79.52941284454835,0,0.9,1000,False,True,"[128, 128]",True
102,2,5,"[0.17206087784785742, 0.8279391221521426]",80,0.12583516101537368,0.9884667218216764,10.066812881229895,79.07733774573411,0,0.9,1000,False,True,"[128, 128]",True
103,3,5,"[0.17206087784785742, 0.8279391221521426]",80,0.10313442481688931,0.9960013068019137,8.250753985351144,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",True
104,4,5,"[0.17206087784785742, 0.8279391221521426]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",True
105,5,5,"[0.17206087784785742, 0.8279391221521426]",80,0.10313442481688931,0.9960013068019137,8.250753985351144,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",True
106,6,5,"[0.17206087784785742, 0.8279391221521426]",80,0.07923084904901631,0.987268599292032,6.338467923921305,78.98148794336257,0,0.9,1000,False,True,"[128, 128]",True
107,7,5,"[0.17206087784785742, 0.8279391221521426]",80,0.07963645358727253,0.98764738717082,6.370916286981803,79.0117909736656,0,0.9,1000,False,True,"[128, 128]",True
108,8,5,"[0.17206087784785742, 0.8279391221521426]",80,0.06903039298121198,0.9694758621378815,5.522431438496959,77.55806897103052,0,0.9,1000,False,True,"[128, 128]",True
109,9,5,"[0.17206087784785742, 0.8279391221521426]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",True
110,10,5,"[0.17206087784785742, 0.8279391221521426]",80,0.0747253339077981,0.9827231447465776,5.978026712623849,78.6178515797262,0,0.9,1000,False,True,"[128, 128]",True
111,11,5,"[0.17206087784785742, 0.8279391221521426]",80,0.1129013550870556,0.9907188627966436,9.032108406964447,79.25750902373149,0,0.9,1000,False,True,"[128, 128]",True
112,12,5,"[0.17206087784785742, 0.8279391221521426]",80,0.10310788825342172,0.9960013068019137,8.248631060273738,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",True
113,13,5,"[0.17206087784785742, 0.8279391221521426]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",True
114,14,5,"[0.17206087784785742, 0.8279391221521426]",80,0.12505098999537653,0.9877091460641007,10.004079199630123,79.01673168512805,0,0.9,1000,False,True,"[128, 128]",True
115,15,5,"[0.17206087784785742, 0.8279391221521426]",80,0.08911927271012661,0.997117084140517,7.1295418168101286,79.76936673124136,0,0.9,1000,False,True,"[128, 128]",True
116,16,5,"[0.17206087784785742, 0.8279391221521426]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,0,0.9,1000,False,True,"[128, 128]",True
117,17,5,"[0.17206087784785742, 0.8279391221521426]",80,0.06184629081639259,0.9698443568677894,4.947703265311407,77.58754854942315,0,0.9,1000,False,True,"[128, 128]",True
118,18,5,"[0.17206087784785742, 0.8279391221521426]",80,0.09665694780577613,0.9971273772893972,7.732555824462091,79.77019018315177,0,0.9,1000,False,True,"[128, 128]",True
119,19,5,"[0.17206087784785742, 0.8279391221521426]",80,0.06904351572598035,0.9770413265647594,5.523481258078427,78.16330612518075,0,0.9,1000,False,True,"[128, 128]",True
120,0,6,"[0.20651713286091278, 0.7934828671390872]",80,0.13150365414121887,0.9723640661426541,10.52029233129751,77.78912529141233,0,0.9,1000,False,True,"[128, 128]",True
121,1,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08567209872916084,0.9937079932314262,6.853767898332867,79.4966394585141,0,0.9,1000,False,True,"[128, 128]",True
122,2,6,"[0.20651713286091278, 0.7934828671390872]",80,0.11449806118052572,0.9922340143117949,9.159844894442058,79.3787211449436,0,0.9,1000,False,True,"[128, 128]",True
123,3,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08836143848246059,0.9963595083829413,7.068915078596847,79.7087606706353,0,0.9,1000,False,True,"[128, 128]",True
124,4,6,"[0.20651713286091278, 0.7934828671390872]",80,0.21011379824174833,0.946407111864831,16.809103859339867,75.71256894918648,0,0.9,1000,False,True,"[128, 128]",True
125,5,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08681997674342128,0.9872788924409122,6.945598139473702,78.98231139527297,0,0.9,1000,False,True,"[128, 128]",True
126,6,6,"[0.20651713286091278, 0.7934828671390872]",80,0.07927078845325301,0.9872685992920323,6.341663076260241,78.98148794336258,0,0.9,1000,False,True,"[128, 128]",True
127,7,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08949805669474965,0.9974958720193049,7.159844535579972,79.7996697615444,0,0.9,1000,False,True,"[128, 128]",True
128,8,6,"[0.20651713286091278, 0.7934828671390872]",80,0.06677078845325313,0.9747685992920317,5.34166307626025,77.98148794336254,0,0.9,1000,False,True,"[128, 128]",True
129,9,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08722533390777502,0.9952231447465776,6.978026712622002,79.6178515797262,0,0.9,1000,False,True,"[128, 128]",True
130,10,6,"[0.20651713286091278, 0.7934828671390872]",80,0.05991266723083462,0.9679504174738499,4.793013378466769,77.43603339790799,0,0.9,1000,False,True,"[128, 128]",True
131,11,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08834675823801294,0.9963595083829413,7.067740659041035,79.7087606706353,0,0.9,1000,False,True,"[128, 128]",True
132,12,6,"[0.20651713286091278, 0.7934828671390872]",80,0.08608871114204796,0.9940867811102139,6.887096891363837,79.52694248881711,0,0.9,1000,False,True,"[128, 128]",True
133,13,6,"[0.20651713286091278, 0.7934828671390872]",80,0.11598667618647876,0.9492682986854734,9.2789340949183,75.94146389483787,0,0.9,1000,False,True,"[128, 128]",True
134,14,6,"[0.20651713286091278, 0.7934828671390872]",80,0.09745260663507115,0.9978849530469729,7.796208530805692,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",True
135,15,6,"[0.20651713286091278, 0.7934828671390872]",80,0.12315707473714259,0.9858152066701613,9.852565978971407,78.86521653361291,0,0.9,1000,False,True,"[128, 128]",True
136,16,6,"[0.20651713286091278, 0.7934828671390872]",80,0.07093745511991974,0.9789352659586985,5.674996409593579,78.31482127669588,0,0.9,1000,False,True,"[128, 128]",True
137,17,6,"[0.20651713286091278, 0.7934828671390872]",80,0.09742603734948187,0.9978849530469729,7.794082987958549,79.83079624375783,0,0.9,1000,False,True,"[128, 128]",True
138,18,6,"[0.20651713286091278, 0.7934828671390872]",80,0.07661927330173789,0.9846170841405169,6.129541864139031,78.76936673124135,0,0.9,1000,False,True,"[128, 128]",True
139,19,6,"[0.20651713286091278, 0.7934828671390872]",80,0.10881624299870751,0.9941176605568544,8.705299439896601,79.52941284454835,0,0.9,1000,False,True,"[128, 128]",True
140,0,7,"[0.24098407354154627, 0.7590159264584538]",80,0.11752814166110256,0.9853846009296034,9.402251332888206,78.83076807436828,0,0.9,1000,False,True,"[128, 128]",True
141,1,7,"[0.24098407354154627, 0.7590159264584538]",80,0.05540715208961676,0.963404962928396,4.432572167169341,77.07239703427167,0,0.9,1000,False,True,"[128, 128]",True
142,2,7,"[0.24098407354154627, 0.7590159264584538]",80,0.06828397599788541,0.9762837508071833,5.462718079830832,78.10270006457466,0,0.9,1000,False,True,"[128, 128]",True
143,3,7,"[0.24098407354154627, 0.7590159264584538]",80,0.0728313945138591,0.9656982764988827,5.826511561108728,77.25586211991062,0,0.9,1000,False,True,"[128, 128]",True
144,4,7,"[0.24098407354154627, 0.7590159264584538]",80,0.1087897064698848,0.9941176605568544,8.703176517590784,79.52941284454835,0,0.9,1000,False,True,"[128, 128]",True
145,5,7,"[0.24098407354154627, 0.7590159264584538]",80,0.12586169754416218,0.9884667218216764,10.068935803532975,79.07733774573411,0,0.9,1000,False,True,"[128, 128]",True
146,6,7,"[0.24098407354154627, 0.7590159264584538]",80,0.1095472821928126,0.9873097718875525,8.763782575425008,78.9847817510042,0,0.9,1000,False,True,"[128, 128]",True
147,7,7,"[0.24098407354154627, 0.7590159264584538]",80,0.11449806118052575,0.9895498921069249,9.15984489444206,79.163991368554,0,0.9,1000,False,True,"[128, 128]",True
148,8,7,"[0.24098407354154627, 0.7590159264584538]",80,0.12015334283355543,0.9903503680667358,9.612267426684435,79.22802944533886,0,0.9,1000,False,True,"[128, 128]",True
149,9,7,"[0.24098407354154627, 0.7590159264584538]",80,0.09363815856160307,0.9865316098322167,7.4910526849282455,78.92252878657733,0,0.9,1000,False,True,"[128, 128]",True
150,10,7,"[0.24098407354154627, 0.7590159264584538]",80,0.1542707884532534,0.9740304814807283,12.341663076260271,77.92243851845826,0,0.9,1000,False,True,"[128, 128]",True
151,11,7,"[0.24098407354154627, 0.7590159264584538]",80,0.10313442481688931,0.9960013068019137,8.250753985351144,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",True
152,12,7,"[0.24098407354154627, 0.7590159264584538]",80,0.1481814224766817,0.9243712960448922,11.854513798134535,73.94970368359138,0,0.9,1000,False,True,"[128, 128]",True
153,13,7,"[0.24098407354154627, 0.7590159264584538]",80,0.07241452356335201,0.9728849530469725,5.7931618850681605,77.8307962437578,0,0.9,1000,False,True,"[128, 128]",True
154,14,7,"[0.24098407354154627, 0.7590159264584538]",80,0.12017987936234395,0.9903503680667358,9.614390348987516,79.22802944533886,0,0.9,1000,False,True,"[128, 128]",True
155,15,7,"[0.24098407354154627, 0.7590159264584538]",80,0.09663018242865282,0.9971273772893972,7.730414594292226,79.77019018315177,0,0.9,1000,False,True,"[128, 128]",True
156,16,7,"[0.24098407354154627, 0.7590159264584538]",80,0.10313442481688931,0.9960013068019137,8.250753985351144,79.6801045441531,0,0.9,1000,False,True,"[128, 128]",True
157,17,7,"[0.24098407354154627, 0.7590159264584538]",80,0.152700732172465,0.9328276963174756,12.2160585737972,74.62621570539805,0,0.9,1000,False,True,"[128, 128]",True
158,18,7,"[0.24098407354154627, 0.7590159264584538]",80,0.21785224741082065,0.9282496535579051,17.428179792865652,74.25997228463241,0,0.9,1000,False,True,"[128, 128]",True
159,19,7,"[0.24098407354154627, 0.7590159264584538]",80,0.08267987936234392,0.9906776902011231,6.614390348987514,79.25421521608985,0,0.9,1000,False,True,"[128, 128]",True
